date, pm25, pm10, o3, no2, so2, co
2021/8/17, 55, 30, , 27, 1, 3
2021/8/18, 52, 18, , 24, , 3
2021/8/19, 45, 15, , 22, , 2
2021/8/20, 28, 10, , 14, 1, 2
2021/8/21, 19, 10, , 15, , 2
2021/8/22, 18, 14, , 18, , 3
2021/8/23, 21, 17, , 20, , 4
2021/8/24, 27, 15, , 19, , 3
2021/8/25, 28, 17, , 18, , 2
2021/8/26, 42, 22, , 12, , 3
2021/8/27, 58, 10, , 9, , 1
2021/8/28, 15, 26, , 17, , 3
2021/8/29, 45, 27, , 28, , 4
2021/8/30, 57, 20, , 16, , 3
2021/8/31, 48, 16, , 25, , 3
2021/9/1, 40, 8, , 14, , 2
2021/9/2, 13, 8, , 16, , 2
2021/9/3, 9, 5, , 8, , 2
2021/9/4, 9, 8, , 14, , 3
2021/9/5, 13, 9, , 17, , 2
2021/9/6, 14, 12, , 18, , 2
2021/9/7, 19, 11, , 16, 1, 2
2021/9/8, 20, 14, , 16, , 2
2021/9/9, 28, 13, , 15, 1, 3
2021/9/10, 29, 18, , 19, 1, 3
2021/9/11, 39, 27, , 25, 1, 3
2021/9/12, 61, 23, , 21, 1, 3
2021/9/13, 50, 10, , 11, 1, 2
2021/9/14, 7, 9, , 12, , 2
2021/9/15, 11, 7, , 14, , 2
2021/9/16, 14, 14, , 18, , 5
2021/9/17, 25, 14, , 13, 1, 4
2021/9/18, 30, 12, , 10, , 2
2021/9/19, 21, 5, , 9, , 2
2021/9/20, 15, 3, , 12, , 2
2021/9/21, 11, 5, , 13, , 3
2021/9/22, 16, 10, , 15, 1, 3
2021/9/23, 28, 8, , 14, , 2
2021/9/24, 17, 12, , 17, 1, 2
2021/9/25, 30, 4, , 10, 1, 2
2021/9/26, 10, 13, , 10, 1, 2
2021/9/27, 26, 14, , 13, 1, 4
2021/9/28, 29, 18, , 15, 1, 4
2021/9/29, 39, 11, , 14, 1, 2
2021/9/30, 23, 22, , 23, 1, 4
2021/4/1, 14, 13, , 27, , 2
2021/4/2, 25, 18, , 31, , 3
2021/4/3, 37, 19, , 26, , 1
2021/4/4, 28, 24, , 21, , 
2021/4/5, 25, 30, , 18, , 1
2021/4/6, 44, 26, , 21, , 1
2021/4/7, 45, 7, , 22, , 1
2021/4/8, 25, 17, , 20, , 
2021/4/9, 23, 31, , 24, , 
2021/4/10, 38, 42, , 33, , 1
2021/4/11, 64, 52, , 31, , 4
2021/4/12, 69, 64, , 21, 1, 
2021/4/13, 97, 69, , 32, 2, 3
2021/4/14, 111, 62, , 33, 2, 4
2021/4/15, 92, 19, , 9, , 
2021/4/16, 30, 21, , 9, , 
2021/4/17, 32, 17, , 10, , 
2021/4/18, 29, 17, , 11, , 
2021/4/19, 28, 19, , 12, , 
2021/4/20, 37, 8, , 21, , 
2021/4/21, 21, 21, , 21, , 1
2021/4/22, 42, 17, , 26, , 1
2021/4/23, 40, 3, , 19, , 
2021/4/24, 9, 8, , 9, , 
2021/4/25, 12, 13, , 13, , 2
2021/4/26, 23, 13, , 26, , 1
2021/4/27, 27, 9, , 17, , 
2021/4/28, 21, 14, , 20, , 2
2021/4/29, 25, 28, , 25, , 1
2021/4/30, 54, 12, , 13, , 3
2021/5/1, 23, 27, , 23, , 3
2021/5/2, 50, 12, , 13, , 
2021/5/3, 33, 5, , 9, , 
2021/5/4, 9, 13, , 16, , 3
2021/5/5, 28, 24, , 23, , 2
2021/5/6, 49, 11, , 15, , 1
2021/5/7, 22, 12, , 24, , 2
2021/5/8, 36, 7, , 10, , 1
2021/5/9, 17, 14, , 13, , 1
2021/5/10, 27, 20, , 20, , 2
2021/5/11, 35, 31, , 28, , 2
2021/5/12, 65, 11, , 16, , 1
2021/5/13, 23, 22, , 26, , 2
2021/5/14, 46, 22, , 21, , 2
2021/5/15, 48, 17, , 17, , 2
2021/5/16, 36, 33, , 23, , 3
2021/5/17, 57, 45, , 17, 1, 1
2021/5/18, 68, 30, , 15, , 2
2021/5/19, 54, 18, , 19, , 2
2021/5/20, 39, 13, , 17, , 2
2021/5/21, 26, 18, , 20, , 2
2021/5/22, 35, 19, , 20, , 2
2021/5/23, 36, 10, , 13, , 1
2021/5/24, 18, 20, , 25, , 3
2021/5/25, 36, 32, , 30, , 4
2021/5/26, 55, 18, , 26, , 2
2021/5/27, 51, 24, , 27, , 3
2021/5/28, 56, 20, , 23, , 4
2021/5/29, 48, 8, , 8, , 1
2021/5/30, 15, 10, , 10, , 1
2021/5/31, 20, 17, , 18, , 3
2021/6/1, 33, 17, , 18, , 1
2021/6/2, 30, 22, , 16, , 1
2021/6/3, 31, 19, , 14, , 1
2021/6/4, 27, 41, , 15, , 1
2021/6/5, 47, , , 21, , 2
2021/6/13, 28, 17, , 21, , 2
2021/6/14, 40, 18, , 26, , 4
2021/6/15, 48, 13, , 18, , 3
2021/6/16, 28, 16, , 21, , 3
2021/6/17, 30, 23, , 25, , 4
2021/6/18, 47, 22, , 25, , 2
2021/6/19, 46, 22, , 26, , 3
2021/6/20, 48, 26, , 30, , 4
2021/6/21, 51, 50, , 31, 1, 6
2021/6/22, 77, 50, , 38, 1, 7
2021/6/23, 84, 45, , 40, , 5
2021/6/24, 81, 36, , 39, , 4
2021/6/25, 73, 27, , 33, , 3
2021/6/26, 53, 33, , 29, , 5
2021/6/27, 61, 23, , 20, , 2
2021/6/28, 48, 7, , 11, , 1
2021/6/29, 12, 14, , 11, , 1
2021/6/30, 14, 10, , 15, , 2
2021/1/4, 47, 10, 13, , , 5
2021/1/5, 38, 9, 14, , , 4
2021/1/6, 37, 17, 5, , , 3
2021/1/7, 61, 12, 1, , , 2
2021/1/8, 47, 12, 2, , , 2
2021/1/9, 50, 10, 3, , , 2
2021/1/10, 41, 17, , , , 4
2021/1/11, 59, 18, , , , 4
2021/1/12, 64, 12, 10, , , 2
2021/1/13, 47, 14, 11, , , 2
2021/1/14, 43, 17, , , , 5
2021/1/15, 60, 12, 5, , 1, 3
2021/1/16, 47, 11, 8, , 1, 3
2021/1/17, 47, 41, , , 3, 15
2021/1/18, 113, 29, , , 3, 11
2021/1/19, 86, 9, 5, , 1, 4
2021/1/20, 28, 11, , , 1, 3
2021/1/21, 40, 34, , , , 6
2021/1/22, 98, 19, , 24, , 4
2021/1/23, 62, 9, , 17, , 4
2021/1/24, 38, 10, , 18, , 3
2021/1/25, 35, 10, , 13, 1, 3
2021/1/26, 38, 5, , 13, 2, 3
2021/1/27, 16, 10, , 24, 1, 4
2021/1/28, 36, 5, , 16, 1, 3
2021/1/29, 16, 7, , 14, 2, 3
2021/1/30, 26, 9, , 21, 2, 4
2021/1/31, 33, 6, , 17, 3, 3
2021/2/1, 20, 21, , 41, 4, 8
2021/2/2, 63, 16, , 33, 3, 6
2021/2/3, 55, 13, , 25, 2, 5
2021/2/4, 45, 8, , 15, 3, 3
2021/2/5, 27, 8, , 13, 3, 3
2021/2/6, 27, 7, , 17, 3, 3
2021/2/7, 25, 9, , 27, 3, 6
2021/2/8, 29, 24, , 37, 4, 9
2021/2/9, 65, 10, , 20, 3, 5
2021/2/10, 30, 15, , 32, 3, 6
2021/2/11, 53, 12, , 21, 4, 6
2021/2/12, 40, 8, , 17, 3, 5
2021/2/13, 23, 5, , 12, 3, 6
2021/2/14, 15, 8, , 25, 3, 5
2021/2/15, 24, 12, , 35, , 1
2021/2/16, 38, 11, , 33, , 2
2021/2/17, 37, 11, , 29, , 2
2021/2/18, 45, 8, , 31, , 2
2021/2/19, 28, 20, , 48, 1, 5
2021/2/20, 62, 23, , 37, , 2
2021/2/21, 73, 12, , 16, , 1
2021/2/22, 44, 9, , 24, , 1
2021/2/23, 35, 12, , 29, 1, 1
2021/2/24, 37, 13, , 28, , 2
2021/2/25, 41, 9, , 22, , 
2021/2/26, 26, 5, , 11, , 
2021/2/27, 17, 6, , 16, , 2
2021/2/28, 17, 9, , 25, 1, 4
2021/3/1, 32, 4, , 18, 1, 
2021/3/2, 11, 4, , 18, , 
2021/3/3, 10, 4, , 20, , 1
2021/3/4, 10, 8, , 22, , 1
2021/3/5, 19, 9, , 23, , 1
2021/3/6, 23, 5, , 20, , 
2021/3/7, 14, 6, , 14, , 1
2021/3/8, 19, 10, , 15, , 1
2021/3/9, 42, 13, , 22, , 1
2021/3/10, 43, 16, , 41, 1, 3
2021/3/11, 40, 14, , 26, 4, 1
2021/3/12, 33, 15, , 17, 2, 1
2021/3/13, 47, 14, , 18, , 1
2021/3/14, 53, 12, , 21, , 1
2021/3/15, 48, 20, , 27, , 1
2021/3/16, 53, 47, , 24, , 
2021/3/17, 65, 61, , 32, , 1
2021/3/18, 85, 5, , 17, , 1
2021/3/19, 15, 8, , 17, , 
2021/3/20, 19, 6, , 13, , 
2021/3/21, 18, 6, , 19, , 1
2021/3/22, 18, 6, , 17, , 
2021/3/23, 19, 18, , 36, , 2
2021/3/24, 38, 22, , 40, , 2
2021/3/25, 38, 22, , 39, , 2
2021/3/26, 50, 20, , 26, 1, 2
2021/3/27, 44, 23, , 32, , 3
2021/3/28, 45, 25, , 30, , 1
2021/3/29, 35, 24, , 21, , 
2021/3/30, 34, 9, , 20, , 1
2021/3/31, 35, 5, , 20, , 1
2020/10/1, 60, 34, 18, 23, 4, 4
2020/10/2, 66, 40, 10, 23, 4, 5
2020/10/3, 77, 31, 18, 18, 3, 3
2020/10/4, 71, 35, 13, 24, 5, 4
2020/10/5, 73, 38, 13, 25, 7, 3
2020/10/6, 71, 42, 14, 23, 4, 3
2020/10/7, 70, 40, 8, 21, 1, 3
2020/10/8, 72, 35, 3, 21, 15, 5
2020/10/9, 73, 44, 4, 21, 1, 5
2020/10/10, 80, 77, 8, 16, , 4
2020/10/11, 119, 60, 1, 16, , 5
2020/10/12, 111, 51, 4, 16, , 5
2020/10/13, 91, 47, 5, 21, 1, 8
2020/10/14, 91, 19, 13, 16, , 4
2020/10/15, 39, 8, 6, 14, , 4
2020/10/16, 19, 13, 5, 15, , 4
2020/10/17, 33, 6, 9, 9, , 3
2020/10/18, 19, 5, 10, 11, , 3
2020/10/19, 12, 5, 12, 10, , 2
2020/10/20, 12, 7, 10, 12, , 3
2020/10/21, 19, 13, 4, 15, 1, 4
2020/10/22, 46, 11, 11, 13, 1, 4
2020/10/23, 30, 9, 11, 13, , 4
2020/10/24, 20, 12, 7, 15, , 4
2020/10/25, 26, 15, 6, 17, , 4
2020/10/26, 28, 19, 6, 18, 1, 5
2020/10/27, 40, 20, 4, 14, 2, 5
2020/10/28, 46, 26, 6, 15, 1, 5
2020/10/29, 53, 35, 1, 14, 2, 6
2020/10/30, 63, 48, 1, 13, 3, 9
2020/10/31, 86, 10, 8, 7, 1, 4
2020/11/1, 27, 12, 1, 7, 1, 4
2020/11/2, 37, 20, 2, 9, 1, 5
2020/11/3, 58, 16, 2, 11, 1, 5
2020/11/4, 40, 8, 11, 12, , 4
2020/11/5, 15, 7, 15, 11, , 4
2020/11/6, 17, 12, 15, 11, , 4
2020/11/7, 22, 5, 13, 9, , 4
2020/11/8, 10, 12, 11, 14, , 4
2020/11/9, 18, 10, 12, 12, , 3
2020/11/10, 17, 16, , 16, , 2
2020/11/11, 25, 24, , 19, , 3
2020/11/12, 37, 20, , 17, , 3
2020/11/13, 33, 23, , 14, 1, 4
2020/11/14, 53, 12, , 12, 2, 3
2020/11/15, 29, 12, , 10, 1, 2
2020/11/16, 23, 20, , 13, , 2
2020/11/17, 32, 17, , 10, , 2
2020/11/18, 29, 7, , 9, , 2
2020/11/19, 32, 13, 1, 10, , 3
2020/11/20, 49, 9, 2, 15, 1, 4
2020/11/21, 34, 3, 14, 10, , 3
2020/11/22, 11, 9, 8, 14, 1, 4
2020/11/23, 29, 6, 6, 17, , 4
2020/11/24, 18, 9, 6, 16, , 4
2020/11/25, 20, 9, 5, 17, , 4
2020/11/26, 23, 11, 6, 13, , 4
2020/11/27, 40, 18, 1, 10, , 6
2020/11/28, 60, 7, 7, 8, , 4
2020/11/29, 26, 6, 8, 8, , 3
2020/11/30, 17, 11, 3, 12, , 4
2020/12/1, 39, 21, 1, 21, 2, 5
2020/12/2, 57, 20, 4, 22, 2, 5
2020/12/3, 52, 13, 5, 20, 1, 4
2020/12/4, 46, 16, 5, , 2, 6
2020/12/5, 52, 26, 2, , 2, 8
2020/12/6, 61, 23, 1, , 2, 7
2020/12/7, 64, 32, , , 3, 6
2020/12/8, 82, 23, 1, , 3, 4
2020/12/9, 63, 23, 1, , 3, 4
2020/12/10, 58, 25, , , 3, 4
2020/12/11, 59, 30, 1, , 3, 4
2020/12/12, 71, 13, 11, , 2, 2
2020/12/13, 37, 16, 2, , 2, 3
2020/12/14, 46, 23, , , 3, 5
2020/12/15, 64, 17, 4, , 3, 5
2020/12/16, 49, 4, 6, , 2, 3
2020/12/17, 11, 5, 3, , 2, 4
2020/12/18, 15, 9, 2, , 2, 3
2020/12/19, 32, 15, , , 2, 5
2020/12/20, 52, 5, , , 2, 4
2020/12/21, 18, 4, 8, , , 4
2020/12/22, 16, 9, 10, , , 3
2020/12/23, 21, 15, 6, , , 4
2020/12/24, 51, 11, 11, , , 4
2020/12/25, 38, 11, 4, , , 4
2020/12/26, 34, 9, 5, , , 4
2020/12/27, 34, 11, 1, , , 5
2020/12/28, 42, 10, 7, , , 4
2020/12/29, 37, 14, 6, , , 5
2020/12/30, 49, 16, 5, , , 4
2020/12/31, 58, 21, 11, , , 4
2021/1/1, 72, 12, 12, , , 5
2021/1/2, 48, 6, 11, , , 4
2021/1/3, 21, 12, 12, , , 4
2020/7/1, 28, 18, 25, 18, 1, 4
2020/7/2, 44, 15, 28, 16, 1, 4
2020/7/3, 40, 15, 21, 16, , 3
2020/7/4, 37, 14, 20, 15, 1, 3
2020/7/5, 33, 16, , 14, , 3
2020/7/6, 37, 27, , 17, 1, 4
2020/7/7, 48, 25, , 14, 1, 3
2020/7/8, 42, 9, , 9, , 2
2020/7/9, 14, 11, , 13, 1, 2
2020/7/10, 21, 23, , 13, 1, 3
2020/7/11, 43, 20, , 13, 1, 3
2020/7/12, 42, 18, , 12, 1, 3
2020/7/13, 34, 10, , 7, 1, 2
2020/7/14, 24, 6, , 9, , 2
2020/7/15, 15, 5, , 8, , 2
2020/7/16, 10, 9, , 8, , 2
2020/7/17, 15, 11, , 10, , 2
2020/7/18, 19, 12, , 9, 1, 3
2020/7/19, 25, 16, , 14, 1, 4
2020/7/20, 31, 12, , 15, 1, 3
2020/7/21, 25, 12, , 12, 1, 2
2020/7/22, 22, 11, , 11, 1, 1
2020/7/23, 16, 18, , 13, 1, 3
2020/7/24, 28, 20, , 14, 2, 5
2020/7/25, 35, 25, 20, 18, 1, 3
2020/7/26, 48, 27, 16, 22, 1, 5
2020/7/27, 54, 30, 33, 18, 1, 6
2020/7/28, 59, 30, 31, 19, 3, 3
2020/7/29, 48, 10, 21, 10, 1, 1
2020/7/30, 17, 8, 12, 12, 1, 1
2020/7/31, 10, 13, 14, 13, 1, 2
2020/8/1, 22, 11, 15, 7, 1, 1
2020/8/2, 25, 16, 20, 13, 1, 2
2020/8/3, 32, 23, 26, 16, 3, 2
2020/8/4, 47, , 29, 20, 2, 3
2020/8/14, 23, 18, 14, 12, 2, 3
2020/8/15, 29, 21, 19, 11, 2, 4
2020/8/16, 37, 13, 18, 12, 2, 2
2020/8/17, 23, 20, 18, 15, 2, 4
2020/8/18, 31, 30, 16, 18, 4, 6
2020/8/19, 49, 20, 17, 13, 3, 2
2020/8/20, 31, 26, 17, 14, 4, 5
2020/8/21, 39, 27, 18, 14, 3, 5
2020/8/22, 42, 28, 30, 21, 4, 6
2020/8/23, 50, 25, 21, 18, 3, 3
2020/8/24, 44, 22, 19, 16, 2, 3
2020/8/25, 35, 17, 8, 17, 2, 3
2020/8/26, 40, 16, 15, 14, 2, 3
2020/8/27, 31, 12, 10, 18, 2, 3
2020/8/28, 30, 15, 13, 12, 1, 2
2020/8/29, 22, 24, 11, 16, 1, 4
2020/8/30, 47, 23, 28, 15, 1, 3
2020/8/31, 39, 16, 17, 12, 1, 2
2020/9/1, 27, 10, 14, 8, 1, 1
2020/9/2, 15, 15, 20, 10, 3, 1
2020/9/3, 16, 27, 15, 15, 3, 1
2020/9/4, 31, 35, 14, 18, 3, 2
2020/9/5, 49, 32, 26, 18, 4, 3
2020/9/6, 52, 44, 14, 28, 5, 8
2020/9/7, 68, 24, 7, 19, 3, 2
2020/9/8, 36, 6, 7, , 1, 1
2020/9/9, 12, 9, 7, , 1, 2
2020/9/10, 18, 10, 10, 16, 1, 1
2020/9/11, 11, 15, 14, 14, 1, 2
2020/9/12, 24, 14, 19, 11, 1, 1
2020/9/13, 23, 11, 13, 9, 1, 1
2020/9/14, 13, 9, 12, 10, 1, 1
2020/9/15, 12, 17, 10, 16, 2, 2
2020/9/16, 30, 17, 16, 14, 3, 2
2020/9/17, 38, 5, 6, 8, 1, 1
2020/9/18, 11, 8, 10, 9, 1, 1
2020/9/19, 16, 9, 15, 8, 1, 1
2020/9/20, 17, 14, 9, 12, 1, 2
2020/9/21, 25, 16, 16, 12, 1, 2
2020/9/22, 30, 32, 14, 22, 3, 5
2020/9/23, 66, 45, 10, 28, 3, 10
2020/9/24, 87, 48, 12, 24, 3, 7
2020/9/25, 95, 27, 13, 18, 3, 3
2020/9/26, 58, 33, 15, 11, 3, 2
2020/9/27, 55, 35, 7, 14, 3, 2
2020/9/28, 65, 40, 9, 17, 3, 3
2020/9/29, 72, 26, 13, 19, 3, 3
2020/9/30, 54, 31, 15, 21, 3, 4
2020/4/3, 52, 15, 26, 6, , 
2020/4/4, 23, 15, 24, 9, , 
2020/4/5, 20, 12, 19, 7, , 
2020/4/6, 12, 22, 18, 17, 1, 2
2020/4/7, 36, 30, 29, 12, 1, 1
2020/4/8, 62, 18, 30, 16, 1, 1
2020/4/9, 34, 15, 25, 6, 1, 1
2020/4/10, 22, 11, 23, 11, , 1
2020/4/11, 17, 11, 25, 11, , 1
2020/4/12, 19, 34, 34, 13, 2, 2
2020/4/13, 70, 30, 19, 13, 3, 2
2020/4/14, 53, 9, 22, 8, , 1
2020/4/15, 11, 3, 20, 6, 1, 2
2020/4/16, 9, 6, 20, 6, , 1
2020/4/17, 10, 5, 74, 8, , 1
2020/4/18, 11, 7, 111, 8, , 1
2020/4/19, 14, 15, , 12, , 2
2020/4/20, 27, 11, , 5, , 1
2020/4/21, 15, 12, , 4, , 1
2020/4/22, 17, 12, 18, 6, , 1
2020/4/23, 17, 15, 24, 14, 1, 1
2020/4/24, 33, 8, 23, 11, , 1
2020/4/25, 22, 16, 30, 13, 1, 2
2020/4/26, 29, 26, 30, 16, 1, 3
2020/4/27, 43, 10, 26, 6, , 1
2020/4/28, 15, 15, 30, 8, 1, 1
2020/4/29, 26, 10, 21, 6, , 2
2020/4/30, 16, 11, 28, 6, , 1
2020/5/1, 27, 15, 30, 6, 1, 2
2020/5/2, 34, 23, 33, 7, 1, 2
2020/5/3, 43, 22, 27, 13, 2, 3
2020/5/4, 48, 19, 23, 11, 1, 3
2020/5/5, 44, 13, 19, 9, 1, 3
2020/5/6, 34, 11, 25, 9, 1, 2
2020/5/7, 27, 10, 19, 11, , 2
2020/5/8, 18, 9, 25, 6, , 2
2020/5/9, 14, 10, 28, 5, 1, 1
2020/5/10, 19, 12, 36, 7, 1, 1
2020/5/11, 24, 28, 35, 10, 3, 2
2020/5/12, 53, 9, 23, 4, , 1
2020/5/13, 15, 15, 25, 9, , 2
2020/5/14, 25, 13, 25, 9, , 2
2020/5/15, 21, 17, 27, 13, , 2
2020/5/16, 29, 12, 27, 7, , 2
2020/5/17, 21, 7, 21, 8, , 2
2020/5/18, 14, 4, 23, 4, , 2
2020/5/19, 7, , , , , 
2020/5/29, 43, 15, 19, 4, , 2
2020/5/30, 33, 3, 21, 4, , 2
2020/5/31, 11, 4, 12, 5, , 1
2020/6/1, 11, 7, 12, 4, , 1
2020/6/2, 14, 7, 8, 7, , 2
2020/6/3, 21, 7, 17, 11, , 3
2020/6/4, 20, 10, 24, 12, , 2
2020/6/5, 26, 17, 24, 14, 1, 3
2020/6/6, 45, 23, 34, 15, 1, 4
2020/6/7, 60, 29, 34, 14, 1, 5
2020/6/8, 61, 25, 31, 16, 1, 4
2020/6/9, 52, 21, 28, 22, 1, 4
2020/6/10, 43, 31, 45, 20, 1, 6
2020/6/11, 59, 17, 21, 11, 1, 4
2020/6/12, 38, 6, 20, 5, , 2
2020/6/13, 13, 10, 24, 5, , 2
2020/6/14, 20, 16, 22, 9, 1, 2
2020/6/15, 28, 26, 31, 19, 2, 4
2020/6/16, 51, 31, 40, 24, 1, 5
2020/6/17, 56, 42, 37, 27, 1, 6
2020/6/18, 75, 29, 22, 20, 1, 5
2020/6/19, 55, 24, 26, 19, 1, 5
2020/6/20, 43, 6, 15, 5, 1, 2
2020/6/21, 11, 15, 28, 12, 1, 3
2020/6/22, 29, 23, 24, 16, 2, 5
2020/6/23, 41, 15, 25, 14, 1, 3
2020/6/24, 32, 24, 27, 17, 1, 3
2020/6/25, 45, 12, 24, 12, 1, 3
2020/6/26, 31, 23, 30, 12, 1, 3
2020/6/27, 41, 18, 38, 12, 1, 3
2020/6/28, 41, 6, 19, 5, 1, 2
2020/6/29, 12, 13, 28, 9, 2, 2
2020/6/30, 21, 13, 29, 10, 1, 2
2020/1/1, 22, 2, , 8, 1, 2
2020/1/2, 6, 3, , 7, 1, 2
2020/1/3, 10, 11, , 8, 2, 3
2020/1/4, 36, 5, , 11, 2, 3
2020/1/5, 12, 4, , 11, 1, 3
2020/1/6, 6, 6, , 10, , 3
2020/1/7, 11, 4, , 9, 1, 4
2020/1/8, 10, 9, , 12, 2, 3
2020/1/9, 24, 8, , 17, 1, 2
2020/1/10, 14, 16, , 20, 2, 3
2020/1/11, 39, 5, , 16, 1, 2
2020/1/12, 14, 5, , 13, 1, 2
2020/1/13, 10, 7, , 15, 1, 2
2020/1/14, 14, 8, 14, 12, 1, 3
2020/1/15, 19, 14, 14, 11, 2, 3
2020/1/16, 49, 13, 8, 18, 2, 3
2020/1/17, 27, 18, 14, 15, 1, 3
2020/1/18, 24, 16, 11, 13, 1, 3
2020/1/19, 32, 9, 13, 12, 3, 3
2020/1/20, 14, 3, 15, 11, 1, 1
2020/1/21, 9, 6, 23, 10, 1, 1
2020/1/22, 9, 6, 21, 11, 1, 2
2020/1/23, 11, 6, 13, 17, 3, 2
2020/1/24, 11, 3, 22, 11, 1, 2
2020/1/25, 7, 5, 21, 8, 1, 2
2020/1/26, 9, 7, 17, 11, 1, 3
2020/1/27, 10, 11, 15, 15, 2, 3
2020/1/28, 24, 26, 4, 20, 2, 5
2020/1/29, 69, 12, 9, 11, 1, 4
2020/1/30, 35, 13, 7, 19, 3, 5
2020/1/31, 37, 15, 4, 18, 2, 3
2020/2/1, 46, 6, 7, 16, , 3
2020/2/2, 18, 4, 14, 13, , 2
2020/2/3, 9, 7, 30, 10, , 2
2020/2/4, 11, 7, 93, 12, 3, 2
2020/2/5, 17, 6, , 14, 1, 2
2020/2/6, 13, 8, , 11, 1, 2
2020/2/7, 16, 13, , 23, 1, 6
2020/2/8, 34, 9, 13, 20, 2, 5
2020/2/9, 27, 11, 19, 9, 1, 3
2020/2/10, 19, 12, 20, 12, 1, 3
2020/2/11, 32, 9, 15, 12, , 4
2020/2/12, 33, 13, 12, 20, 1, 3
2020/2/13, 40, 16, 7, 23, 1, 3
2020/2/14, 41, 11, 6, 24, 1, 3
2020/2/15, 28, 10, 15, 17, , 2
2020/2/16, 29, 9, 19, 9, , 2
2020/2/17, 28, 13, 16, 14, , 3
2020/2/18, 43, 9, 15, 15, , 2
2020/2/19, 17, 22, 13, 20, , 3
2020/2/20, 31, 32, 10, 27, 1, 5
2020/2/21, 49, 24, 19, 19, , 4
2020/2/22, 38, 6, 22, 9, , 3
2020/2/23, 12, 10, 21, 10, , 3
2020/2/24, 18, 22, 20, 13, 3, 3
2020/2/25, 13, 30, 5, 23, 4, 5
2020/2/26, 39, 12, 2, 16, , 5
2020/2/27, 40, 12, 10, 15, , 4
2020/2/28, 15, 13, 17, 11, , 3
2020/2/29, 14, 10, 22, 13, , 4
2020/3/1, 25, 11, 20, 12, , 3
2020/3/2, 34, 18, 4, 18, , 3
2020/3/3, 53, 29, 2, 16, 1, 4
2020/3/4, 66, 17, 15, 9, 1, 2
2020/3/5, 30, 27, 13, 11, , 2
2020/3/6, 46, 39, 11, 13, 1, 3
2020/3/7, 60, 36, 9, 13, , 3
2020/3/8, 45, 44, 13, 20, 3, 6
2020/3/9, 49, 12, 6, 17, 1, 4
2020/3/10, 27, , , , , 
2019/10/1, 31, 15, , 17, 5, 2
2019/10/2, 32, 23, , 19, 3, 2
2019/10/3, 48, 14, , 17, 1, 2
2019/10/4, 36, 11, , 16, 1, 2
2019/10/5, 24, 2, , 7, , 1
2019/10/6, 10, 7, , 9, , 1
2019/10/7, 16, 9, , 11, 2, 1
2019/10/8, 18, 9, , 14, 1, 2
2019/10/9, 31, 7, , 15, 1, 3
2019/10/10, 24, 9, , 14, 1, 2
2019/10/11, 23, 8, , 10, 1, 1
2019/10/12, 22, 9, , 10, 1, 1
2019/10/13, 20, 15, , 15, 1, 2
2019/10/14, 33, 9, , 9, 1, 1
2019/10/15, 20, 13, , 13, 2, 2
2019/10/16, 26, 24, , 18, 4, 2
2019/10/17, 59, 14, , 13, 1, 2
2019/10/18, 28, , , , , 
2019/10/25, 32, 23, , 13, 1, 2
2019/10/26, 47, 18, , 8, 1, 1
2019/10/27, 44, 19, , 9, 1, 1
2019/10/28, 18, 16, , 16, 3, 2
2019/10/29, 27, 6, , 9, 2, 1
2019/10/30, 16, 5, , 11, 2, 2
2019/10/31, 13, 7, , 14, 2, 2
2019/11/1, 20, 10, , 15, 2, 2
2019/11/2, 24, 12, , 9, 2, 2
2019/11/3, 39, 10, , 8, 1, 2
2019/11/4, 36, 17, , 12, 3, 2
2019/11/5, 49, 10, , 13, 2, 2
2019/11/6, 29, 16, , 11, 2, 2
2019/11/7, 36, 37, , 12, 2, 3
2019/11/8, 64, 9, , 10, 3, 2
2019/11/9, 22, 14, , 11, 7, 2
2019/11/10, 42, 19, , 11, 9, 1
2019/11/11, 48, 13, , 10, 2, 1
2019/11/12, 15, 24, , 15, 3, 2
2019/11/13, 29, 30, , 17, 8, 2
2019/11/14, 46, 29, , 15, 16, 2
2019/11/15, 47, 22, , 10, 15, 2
2019/11/16, 54, 30, , 10, 3, 3
2019/11/17, 69, , , , , 
2019/11/20, 26, 23, , 13, 3, 
2019/11/21, 37, 39, , 17, 6, 
2019/11/22, 57, 43, , 19, 7, 1
2019/11/23, 62, 48, , 19, 12, 1
2019/11/24, 59, 38, , 22, 6, 3
2019/11/25, 53, 41, , 22, 7, 4
2019/11/26, 59, 32, , 16, 6, 3
2019/11/27, 55, 37, , 14, 10, 3
2019/11/28, 64, 17, , 9, 3, 2
2019/11/29, 55, 7, , 13, 2, 3
2019/11/30, 22, 13, , 10, 2, 1
2019/12/1, 14, 16, , 15, 1, 1
2019/12/2, 19, 10, , 15, 2, 2
2019/12/3, 35, 6, , 14, 1, 1
2019/12/4, 11, 5, , 14, 1, 2
2019/12/5, 13, 11, , 12, 2, 2
2019/12/6, 34, 20, , 14, 2, 3
2019/12/7, 57, 12, , 11, 2, 2
2019/12/8, 42, 9, , 11, 2, 2
2019/12/9, 26, 13, , 13, 1, 3
2019/12/10, 46, 15, , 15, 2, 3
2019/12/11, 35, 21, , 16, 2, 3
2019/12/12, 38, 15, , 15, 2, 3
2019/12/13, 28, 11, , 12, 2, 2
2019/12/14, 28, 8, , 9, 2, 2
2019/12/15, 25, 6, , 15, 2, 3
2019/12/16, 20, 7, , 17, 2, 3
