date, pm25, pm10, o3, no2, so2, co
2021/4/10, 32, 43, , 19, , 4
2021/4/11, 54, 64, , 22, , 4
2021/4/12, 62, 76, , 16, , 3
2021/4/13, 77, 68, , 21, , 3
2021/4/14, 90, 83, , 33, , 6
2021/4/15, 101, 33, , 14, , 2
2021/4/16, 34, 35, , 12, , 2
2021/4/17, 32, 23, , 12, , 2
2021/4/18, 30, 26, , 13, , 2
2021/4/19, 31, 20, , 11, , 2
2021/4/20, 34, 7, , 15, , 3
2021/4/21, 16, 24, , 13, , 2
2021/4/22, 34, 21, , 21, , 3
2021/4/23, 33, 4, , 18, , 3
2021/4/24, 11, 14, , 5, , 2
2021/4/25, 9, 27, , 10, , 2
2021/4/26, 19, 15, , 20, , 3
2021/4/27, 25, 17, , 11, , 2
2021/4/28, 18, 32, , 15, , 3
2021/4/29, 24, 34, , 18, , 3
2021/4/30, 43, 22, , 13, , 3
2021/5/1, 24, 26, , 17, , 3
2021/5/2, 36, 14, , 8, , 2
2021/5/3, 25, 9, , 5, , 1
2021/5/4, 9, 21, , 12, , 2
2021/5/5, 29, 29, , 16, , 2
2021/5/6, 38, 19, , 12, , 2
2021/5/7, 18, 11, , 17, , 3
2021/5/8, 26, 14, , 14, , 2
2021/5/9, 18, 26, , 22, , 3
2021/5/10, 29, 31, , 24, , 3
2021/5/11, 35, 35, , 22, , 4
2021/5/12, 53, 12, , 14, , 2
2021/5/13, 17, 22, , 21, , 3
2021/5/14, 36, 28, , 16, , 3
2021/5/15, 45, 15, , 8, , 1
2021/5/16, 32, 43, , 16, , 3
2021/5/17, 52, 51, , 13, , 2
2021/5/18, 51, 34, , 13, , 2
2021/5/19, 43, 21, , 17, , 3
2021/5/20, 31, 19, , 12, , 3
2021/5/21, 20, 32, , 13, , 2
2021/5/22, 30, 25, , 14, , 2
2021/5/23, 30, 16, , 12, , 1
2021/5/24, 17, 32, , 22, , 3
2021/5/25, 29, 38, , 24, , 4
2021/5/26, 42, 21, , 18, , 2
2021/5/27, 40, 30, , 19, , 3
2021/5/28, 47, 33, , 21, , 5
2021/5/29, 47, 13, , 12, , 1
2021/5/30, 14, 17, , 16, , 1
2021/5/31, 20, 31, , 20, , 2
2021/6/1, 33, 24, , 19, , 1
2021/6/2, 27, 26, , 19, , 1
2021/6/3, 24, 27, , 23, , 2
2021/6/4, 26, 32, , 24, , 2
2021/6/5, 36, 22, , 23, , 3
2021/6/6, 37, 20, , 30, , 4
2021/6/7, 35, 30, , 35, , 5
2021/6/8, 48, 20, , 23, , 2
2021/6/9, 38, 16, , 21, , 2
2021/6/10, 30, 17, , 22, , 2
2021/6/11, 43, 19, , 19, , 2
2021/6/12, 34, 23, , 16, , 2
2021/6/13, 36, 20, , 15, , 1
2021/6/14, 30, 33, , 31, , 5
2021/6/15, 47, 21, , 25, , 2
2021/6/16, 25, 33, , 30, , 3
2021/6/17, 34, 31, , 24, , 1
2021/6/18, 39, 24, , 14, , 
2021/6/19, 37, 25, , 14, , 
2021/6/20, 36, 36, , 25, , 2
2021/6/21, 44, , , , , 
2021/6/27, 40, 33, , 12, , 
2021/6/28, 43, 10, , 4, , 
2021/6/29, 7, 13, , 3, , 
2021/6/30, 12, 17, , 6, , 1
2021/1/4, 48, 12, , 13, , 1
2021/1/5, 34, 11, , 16, , 1
2021/1/6, 37, 18, , 15, , 1
2021/1/7, 54, 16, , 14, , 1
2021/1/8, 53, 15, , 16, , 2
2021/1/9, 53, 13, , 18, , 3
2021/1/10, 47, 17, , 20, , 4
2021/1/11, 59, 21, , 18, , 5
2021/1/12, 65, 16, , 14, , 3
2021/1/13, 51, 12, , 16, , 3
2021/1/14, 37, 26, , 27, , 8
2021/1/15, 75, 13, , 19, , 5
2021/1/16, 49, 15, , 23, , 7
2021/1/17, 50, 39, , 43, , 15
2021/1/18, 108, 38, , 44, , 14
2021/1/19, 104, 6, , 23, , 5
2021/1/20, 23, 12, , 21, , 4
2021/1/21, 42, 26, , 23, , 5
2021/1/22, 79, 18, , 17, , 4
2021/1/23, 55, 9, , 14, , 4
2021/1/24, 29, 12, , 14, , 3
2021/1/25, 36, 10, , 10, , 3
2021/1/26, 32, 5, , 10, , 3
2021/1/27, 15, 10, , 19, , 5
2021/1/28, 31, 6, , 11, , 4
2021/1/29, 17, 7, , 10, , 4
2021/1/30, 23, 9, , 15, , 5
2021/1/31, 31, 5, , 11, , 7
2021/2/1, 17, 24, , 33, , 
2021/2/2, 70, 16, , 29, , 
2021/2/3, 55, 15, , 21, , 
2021/2/4, 48, 9, , 19, , 2
2021/2/5, 30, 9, , 15, , 1
2021/2/6, 28, 8, , 17, , 
2021/2/7, 26, 11, , 29, , 2
2021/2/8, 36, 22, , 26, , 3
2021/2/9, 60, 8, , 17, , 1
2021/2/10, 31, 17, , 27, , 2
2021/2/11, 55, 13, , 22, , 1
2021/2/12, 42, 8, , 19, , 1
2021/2/13, 23, 5, , 17, , 1
2021/2/14, 15, 11, , 28, , 3
2021/2/15, 35, 12, , 26, , 4
2021/2/16, 43, 10, , 26, , 3
2021/2/17, 32, 16, , 29, , 4
2021/2/18, 51, 8, , 21, , 2
2021/2/19, 26, 19, , 35, , 5
2021/2/20, 59, 24, , 28, , 4
2021/2/21, 71, 15, , 18, , 3
2021/2/22, 53, 18, , 24, , 3
2021/2/23, 51, 12, , 21, , 3
2021/2/24, 30, 10, , 17, , 3
2021/2/25, 31, 10, , 13, , 3
2021/2/26, 22, 6, , 13, , 3
2021/2/27, 16, 10, , 19, , 5
2021/2/28, 25, 10, , 19, , 5
2021/3/1, 51, 5, , 15, , 3
2021/3/2, 11, 4, , 17, , 3
2021/3/3, 10, 7, , 20, , 3
2021/3/4, 16, 12, , 27, , 4
2021/3/5, 21, 21, , 28, , 5
2021/3/6, 31, 3, , 13, , 3
2021/3/7, 13, 5, , 16, , 3
2021/3/8, 16, 14, , 26, , 4
2021/3/9, 45, 30, , 33, , 5
2021/3/10, 49, 32, , 35, , 6
2021/3/11, 51, 18, , 19, , 2
2021/3/12, 20, 12, , 17, , 2
2021/3/13, 36, 14, , 14, , 3
2021/3/14, 45, 12, , 14, , 3
2021/3/15, 40, 20, , 20, , 4
2021/3/16, 43, 57, , 18, , 3
2021/3/17, 51, 74, , 27, , 5
2021/3/18, 63, 11, , 25, , 3
2021/3/19, 19, 14, , 22, , 2
2021/3/20, 22, 6, , 8, , 1
2021/3/21, 11, 8, , 15, , 2
2021/3/22, 20, 14, , 28, , 2
2021/3/23, 26, 32, , 32, , 6
2021/3/24, 47, 31, , 34, , 5
2021/3/25, 42, 31, , 37, , 7
2021/3/26, 57, 28, , 31, , 5
2021/3/27, 45, 40, , 32, , 8
2021/3/28, 53, 26, , 21, , 2
2021/3/29, 24, 23, , 13, , 1
2021/3/30, 24, 8, , 11, , 3
2021/3/31, 28, 5, , 12, , 3
2020/10/1, 54, 32, , 17, , 5
2020/10/2, 52, 36, , 18, , 6
2020/10/3, 64, 33, , 17, , 6
2020/10/4, 58, 37, , 20, , 6
2020/10/5, 59, 43, , 23, , 5
2020/10/6, 57, 44, , 19, , 2
2020/10/7, 56, 46, , 20, , 2
2020/10/8, 57, 40, , 20, , 4
2020/10/9, 57, 52, , 21, , 5
2020/10/10, 68, 93, , 19, , 4
2020/10/11, 90, 67, , 18, , 4
2020/10/12, 75, 58, , 19, , 5
2020/10/13, 69, 54, , 23, , 6
2020/10/14, 76, 21, , 15, , 3
2020/10/15, 35, 15, , 18, , 4
2020/10/16, 23, 18, , 18, , 4
2020/10/17, 26, 6, , 7, , 3
2020/10/18, 16, 7, , 9, , 3
2020/10/19, 10, 7, , 10, , 3
2020/10/20, 11, 13, , 12, , 3
2020/10/21, 14, 14, , 15, , 4
2020/10/22, 36, 14, , 8, , 3
2020/10/23, 27, 12, , 10, , 2
2020/10/24, 20, 20, , 16, , 3
2020/10/25, 28, 27, , 17, , 4
2020/10/26, 27, 25, , 20, , 4
2020/10/27, 34, 30, , 17, , 3
2020/10/28, 38, 34, , 17, , 4
2020/10/29, 44, 42, , 15, , 5
2020/10/30, 56, 60, , 17, , 10
2020/10/31, 76, 15, , 12, , 4
2020/11/1, 30, 14, , 9, , 4
2020/11/2, 30, 20, , 11, , 4
2020/11/3, 44, 16, , 10, , 4
2020/11/4, 31, 12, , 9, , 4
2020/11/5, 10, 14, , 12, , 4
2020/11/6, 16, 23, , 15, , 4
2020/11/7, 24, 6, , 10, , 4
2020/11/8, 12, 21, , 16, , 4
2020/11/9, 18, 24, , 17, , 4
2020/11/10, 17, 37, , 23, , 5
2020/11/11, 25, 35, , 24, , 6
2020/11/12, 38, 18, , 17, , 6
2020/11/13, 30, 19, , 16, , 6
2020/11/14, 38, 11, , 15, , 5
2020/11/15, 22, 13, , 11, , 5
2020/11/16, 17, 24, , 15, , 5
2020/11/17, 27, 32, , 11, , 6
2020/11/18, 22, 7, , 7, , 6
2020/11/19, 26, 13, , 8, , 5
2020/11/20, 43, 9, , 13, , 6
2020/11/21, 30, 3, , 8, , 5
2020/11/22, 9, 6, , 12, , 6
2020/11/23, 19, 7, , 16, , 7
2020/11/24, 17, 9, , 18, , 8
2020/11/25, 22, 13, , 19, , 7
2020/11/26, 21, 10, , 12, , 7
2020/11/27, 36, 18, , 11, , 9
2020/11/28, 53, 8, , 9, , 7
2020/11/29, 24, 7, , 8, , 5
2020/11/30, 16, 12, , 11, , 1
2020/12/1, 32, 21, , 16, , 2
2020/12/2, 52, 21, , 18, , 2
2020/12/3, 48, 15, , 16, , 1
2020/12/4, 45, 19, , 18, , 2
2020/12/5, 46, 35, , 29, , 4
2020/12/6, 58, 30, , 26, , 4
2020/12/7, 69, 37, , 24, , 5
2020/12/8, 74, 32, , 26, , 4
2020/12/9, 61, 30, , 25, , 4
2020/12/10, 55, 30, , 23, , 5
2020/12/11, 58, 32, , 21, , 6
2020/12/12, 68, 12, , 12, , 3
2020/12/13, 32, 12, , 13, , 4
2020/12/14, 34, 19, , 17, , 6
2020/12/15, 56, 12, , 12, , 4
2020/12/16, 38, 5, , 12, , 1
2020/12/17, 11, 7, , 13, , 2
2020/12/18, 22, 8, , 11, , 2
2020/12/19, 25, 12, , 11, , 2
2020/12/20, 39, 4, , 8, , 2
2020/12/21, 13, 3, , 10, , 2
2020/12/22, 12, 8, , 15, , 2
2020/12/23, 16, 22, , 19, , 3
2020/12/24, 51, 14, , 15, , 3
2020/12/25, 43, 9, , 13, , 3
2020/12/26, 29, 9, , 11, , 3
2020/12/27, 34, 11, , 17, , 4
2020/12/28, 38, 9, , 13, , 4
2020/12/29, 32, 14, , 13, , 4
2020/12/30, 45, 17, , 11, , 4
2020/12/31, 52, 17, , 6, , 3
2021/1/1, 51, 13, , 8, , 4
2021/1/2, 44, 7, , 9, , 4
2021/1/3, 23, 15, , 11, , 2
2020/7/1, 22, 20, , 9, , 1
2020/7/2, 41, 16, , 9, , 1
2020/7/3, 35, 15, , 8, , 1
2020/7/4, 31, 18, , 8, , 1
2020/7/5, 38, 21, , 7, , 1
2020/7/6, 32, 28, , 12, , 2
2020/7/7, 45, 22, , 10, , 1
2020/7/8, 40, 12, , 7, , 
2020/7/9, 19, 19, , 7, , 1
2020/7/10, 25, 25, , 7, , 1
2020/7/11, 36, 22, , 7, , 1
2020/7/12, 38, 27, , 12, , 1
2020/7/13, 46, 17, , 9, , 1
2020/7/14, 29, 9, , 5, , 
2020/7/15, 13, 7, , 3, , 
2020/7/16, 8, 25, , 4, , 
2020/7/17, 18, 17, , 8, , 1
2020/7/18, 21, 24, , 9, , 2
2020/7/19, 34, 28, , 9, , 2
2020/7/20, 34, 48, , , , 1
2020/7/21, 30, 15, , 7, , 
2020/7/22, 22, 15, , 5, , 
2020/7/23, 16, 20, , 7, , 1
2020/7/24, 28, 22, , 7, , 2
2020/7/25, 30, 25, , 10, , 2
2020/7/26, 48, 25, , 12, , 2
2020/7/27, 45, 34, , 12, , 3
2020/7/28, 51, 34, , 9, , 1
2020/7/29, 42, 12, , 5, , 
2020/7/30, 18, 15, , 4, , 
2020/7/31, 14, 18, , 7, , 1
2020/8/1, 24, 51, , 8, , 2
2020/8/2, 31, 21, , 7, , 1
2020/8/3, 34, 20, , 7, , 1
2020/8/4, 35, 35, , 15, , 4
2020/8/5, 56, 41, , 21, , 6
2020/8/6, 63, 21, , 21, , 3
2020/8/7, 28, 28, , 17, , 5
2020/8/8, 38, 19, , 15, , 4
2020/8/9, 35, 27, , 16, , 5
2020/8/10, 42, 17, , 16, , 3
2020/8/11, 23, 11, , 12, , 3
2020/8/12, 15, 10, , 9, , 3
2020/8/13, 13, 18, , 14, , 3
2020/8/14, 18, 26, , 14, , 4
2020/8/15, 35, 26, , 10, , 4
2020/8/16, 40, 17, , 14, , 3
2020/8/17, 27, 28, , 18, , 5
2020/8/18, 37, 41, , 21, , 7
2020/8/19, 54, 21, , 16, , 3
2020/8/20, 41, 32, , 19, , 6
2020/8/21, 47, 35, , 18, , 7
2020/8/22, 50, 31, , 12, , 7
2020/8/23, 50, 29, , 8, , 3
2020/8/24, 38, 22, , 11, , 3
2020/8/25, 29, 15, , 13, , 3
2020/8/26, 32, 12, , 12, , 3
2020/8/27, 18, 17, , 16, , 3
2020/8/28, 30, 20, , 11, , 3
2020/8/29, 29, 23, , 13, , 3
2020/8/30, 38, 29, , 6, , 2
2020/8/31, 35, 18, , 11, , 
2020/9/1, 28, 19, , 9, , 
2020/9/2, 19, 22, , 9, , 
2020/9/3, 20, 29, , 13, , 2
2020/9/4, 33, 35, , 15, , 2
2020/9/5, 46, 37, , 16, , 5
2020/9/6, 56, 43, , 21, , 7
2020/9/7, 62, 25, , 11, , 2
2020/9/8, 30, 6, , 7, , 2
2020/9/9, 11, 7, , 6, , 1
2020/9/10, 14, 19, , 7, , 2
2020/9/11, 17, 20, , 8, , 2
2020/9/12, 26, 14, , 5, , 1
2020/9/13, 20, 15, , 8, , 2
2020/9/14, 20, 14, , 9, , 2
2020/9/15, 15, 24, , 17, , 4
2020/9/16, 30, 36, , 11, , 3
2020/9/17, 22, 6, , 6, , 2
2020/9/18, 12, 12, , 9, , 3
2020/9/19, 16, 11, , 10, , 3
2020/9/20, 16, 15, , 9, , 3
2020/9/21, 17, 19, , 7, , 2
2020/9/22, 19, 25, , 17, , 7
2020/9/23, 36, 53, , 23, , 7
2020/9/24, 83, 49, , 25, , 7
2020/9/25, 99, 34, , 14, , 4
2020/9/26, 68, 37, , 9, , 4
2020/9/27, 58, 40, , 11, , 4
2020/9/28, 65, 48, , 14, , 5
2020/9/29, 76, 32, , 15, , 5
2020/9/30, 52, 34, , 16, , 5
2020/4/3, 47, 17, , 16, , 4
2020/4/4, 20, 19, , 19, , 4
2020/4/5, 22, 24, , 18, , 4
2020/4/6, 13, 30, , 22, , 5
2020/4/7, 29, 34, , 21, , 5
2020/4/8, 59, 23, , 22, , 5
2020/4/9, 31, 25, , 18, , 5
2020/4/10, 22, 24, , 20, , 5
2020/4/11, 19, 21, , 21, , 5
2020/4/12, 19, 38, , 17, , 5
2020/4/13, 58, 27, , 16, , 6
2020/4/14, 39, 17, , 13, , 5
2020/4/15, 11, 1, , 9, , 5
2020/4/16, 6, 6, , 11, , 5
2020/4/17, 10, 9, , 11, , 5
2020/4/18, 11, 5, , 14, , 6
2020/4/19, 11, 29, , 25, , 7
2020/4/20, 27, 35, , 17, , 6
2020/4/21, 18, 30, , 13, , 6
2020/4/22, 17, 23, , 12, , 4
2020/4/23, 20, 17, , 14, , 2
2020/4/24, 28, 16, , 10, , 2
2020/4/25, 23, 27, , 18, , 3
2020/4/26, 27, 44, , 22, , 4
2020/4/27, 42, 17, , 10, , 2
2020/4/28, 16, 19, , 6, , 3
2020/4/29, 20, 18, , 11, , 3
2020/4/30, 17, 14, , 6, , 3
2020/5/1, 26, 17, , 7, , 3
2020/5/2, 31, 23, , 8, , 3
2020/5/3, 37, 22, , 11, , 4
2020/5/4, 39, 22, , 12, , 4
2020/5/5, 36, 13, , 8, , 3
2020/5/6, 24, 16, , 8, , 3
2020/5/7, 22, 16, , 14, , 4
2020/5/8, 19, 20, , 16, , 3
2020/5/9, 17, 18, , 11, , 3
2020/5/10, 20, 22, , 12, , 3
2020/5/11, 24, 28, , 7, , 3
2020/5/12, 40, 14, , 4, , 3
2020/5/13, 15, 16, , 6, , 3
2020/5/14, 17, 18, , 10, , 3
2020/5/15, 19, 16, , 9, , 3
2020/5/16, 23, 14, , 4, , 3
2020/5/17, 16, 8, , 5, , 3
2020/5/18, 11, 7, , 4, , 3
2020/5/19, 8, , , , , 
2020/5/29, 45, 16, , 45, , 1
2020/5/30, 29, 4, , 45, , 
2020/5/31, 9, 6, , 36, , 
2020/6/1, 11, 6, , 30, , 
2020/6/2, 9, 6, , 36, , 1
2020/6/3, 15, 8, , , , 1
2020/6/4, 13, 12, , , , 1
2020/6/5, 18, 17, , , , 1
2020/6/6, 36, 20, , , , 2
2020/6/7, 40, 26, , , , 3
2020/6/8, 50, 20, , , , 1
2020/6/9, 39, 22, , , , 2
2020/6/10, 32, 30, , , , 4
2020/6/11, 44, 26, , , , 2
2020/6/12, 37, 9, , , , 
2020/6/13, 24, 11, , , , 
2020/6/14, 16, 17, , , , 
2020/6/15, 23, 27, , , , 1
2020/6/16, 37, 30, , , , 1
2020/6/17, 40, 38, , 14, , 2
2020/6/18, 55, 25, , 13, , 2
2020/6/19, 44, 25, , 19, , 3
2020/6/20, 48, 9, , 7, , 
2020/6/21, 15, 15, , 10, , 1
2020/6/22, 24, 22, , 12, , 1
2020/6/23, 34, 24, , 12, , 1
2020/6/24, 36, 28, , 14, , 1
2020/6/25, 40, 22, , 14, , 1
2020/6/26, 39, 25, , 8, , 1
2020/6/27, 41, 22, , 10, , 1
2020/6/28, 40, 12, , 9, , 
2020/6/29, 19, 13, , 7, , 
2020/6/30, 20, 12, , 5, , 
2020/1/1, 22, 4, , 5, , 5
2020/1/2, 9, 2, , 3, , 5
2020/1/3, 9, 10, , 4, , 5
2020/1/4, 35, 6, , 10, , 6
2020/1/5, 15, 4, , 14, , 6
2020/1/6, 12, 4, , 5, , 6
2020/1/7, 13, 3, , 4, , 6
2020/1/8, 11, 9, , 9, , 7
2020/1/9, 24, 6, , 12, , 7
2020/1/10, 15, 12, , 25, , 8
2020/1/11, 35, 7, , 15, , 7
2020/1/12, 19, 4, , 11, , 6
2020/1/13, 10, 4, , 12, , 4
2020/1/14, 12, 5, , 7, , 4
2020/1/15, 19, 12, , 6, , 5
2020/1/16, 45, 10, , 15, , 5
2020/1/17, 31, 9, , 10, , 4
2020/1/18, 20, 10, , 8, , 5
2020/1/19, 28, 5, , 10, , 5
2020/1/20, 16, 2, , 7, , 4
2020/1/21, 8, 5, , 12, , 5
2020/1/22, 8, 8, , 17, , 5
2020/1/23, 14, 4, , 12, , 5
2020/1/24, 11, 2, , 10, , 5
2020/1/25, 8, 5, , 9, , 5
2020/1/26, 13, 10, , 17, , 6
2020/1/27, 16, 8, , 17, , 6
2020/1/28, 20, 22, , 20, , 7
2020/1/29, 59, 10, , 14, , 6
2020/1/30, 30, 15, , 22, , 8
2020/1/31, 43, 10, , 19, , 7
2020/2/1, 33, 4, , 14, , 6
2020/2/2, 15, 2, , 10, , 6
2020/2/3, 7, 4, , 9, , 4
2020/2/4, 11, 8, , 17, , 2
2020/2/5, 18, 6, , 13, , 1
2020/2/6, 13, 6, , 18, , 2
2020/2/7, 15, 12, , 32, , 4
2020/2/8, 34, 7, , 15, , 3
2020/2/9, 23, 5, , 5, , 2
2020/2/10, 17, , , , , 
2020/2/12, 40, 11, , 20, , 3
2020/2/13, 35, 10, , 20, , 4
2020/2/14, 31, 10, , 23, , 4
2020/2/15, 28, 7, , 10, , 3
2020/2/16, 23, 7, , 5, , 3
2020/2/17, 24, 11, , 9, , 3
2020/2/18, 40, 5, , 11, , 3
2020/2/19, 14, 13, , 13, , 3
2020/2/20, 28, 25, , 24, , 5
2020/2/21, 42, 16, , 16, , 4
2020/2/22, 33, 4, , 7, , 3
2020/2/23, 9, 6, , 8, , 4
2020/2/24, 16, 24, , 18, , 4
2020/2/25, 14, 20, , 22, , 5
2020/2/26, 32, 9, , 18, , 2
2020/2/27, 31, 8, , 13, , 2
2020/2/28, 19, 11, , 9, , 1
2020/2/29, 14, 8, , 9, , 2
2020/3/1, 23, 9, , 11, , 2
2020/3/2, 30, 18, , 21, , 3
2020/3/3, 52, 18, , 18, , 3
2020/3/4, 44, 16, , 10, , 2
2020/3/5, 31, 26, , 13, , 2
2020/3/6, 43, 36, , 15, , 3
2020/3/7, 59, 37, , 15, , 5
2020/3/8, 47, 43, , 22, , 7
2020/3/9, 51, 8, , 18, , 3
2020/3/10, 21, , , , , 
2019/10/25, 30, 22, , 19, , 5
2019/10/26, 43, 20, , 7, , 4
2019/10/27, 42, 19, , 4, , 4
2019/10/28, 22, 22, , 12, , 5
2019/10/29, 30, 10, , 16, , 6
2019/10/30, 20, , , 13, , 5
2019/11/4, 34, 13, , 7, , 5
2019/11/5, 32, 8, , 11, , 6
2019/11/6, 21, 13, , 10, , 6
2019/11/7, 32, 28, , 10, , 7
2019/11/8, 45, 6, , 14, , 8
2019/11/9, 10, 11, , 10, , 6
2019/11/10, 24, 16, , 10, , 7
2019/11/11, 29, 15, , 13, , 6
2019/11/12, 11, 20, , 10, , 7
2019/11/13, 14, 22, , 14, , 7
2019/11/14, 24, 19, , 17, , 5
2019/11/15, 26, 17, , 15, , 2
2019/11/16, 36, 23, , 11, , 2
2019/11/17, 52, 18, , 9, , 2
2019/11/18, 42, 20, , 13, , 3
2019/11/19, 32, 17, , 15, , 3
2019/11/20, 27, 22, , 11, , 2
2019/11/21, 25, 46, , 14, , 2
2019/11/22, 43, 45, , 20, , 3
2019/11/23, 52, 43, , 21, , 4
2019/11/24, 53, 40, , 22, , 5
2019/11/25, 37, 39, , 24, , 3
2019/11/26, 44, 33, , 27, , 5
2019/11/27, 41, 37, , 20, , 4
2019/11/28, 49, 15, , 17, , 3
2019/11/29, 42, 5, , 10, , 2
2019/11/30, 16, 13, , 11, , 2
2019/12/1, 13, 13, , 11, , 1
2019/12/2, 16, 11, , 9, , 1
2019/12/3, 29, 4, , 16, , 3
2019/12/4, 8, 3, , 10, , 2
2019/12/5, 9, 9, , 8, , 2
2019/12/6, 32, 16, , 7, , 2
2019/12/7, 52, 10, , 9, , 3
2019/12/8, 37, 7, , 7, , 2
2019/12/9, 22, 12, , 7, , 2
2019/12/10, 39, 16, , 9, , 3
2019/12/11, 36, 12, , 16, , 4
2019/12/12, 28, 11, , 16, , 4
2019/12/13, 19, 9, , 14, , 3
2019/12/14, 23, 8, , 10, , 3
2019/12/15, 20, 5, , 8, , 3
2019/12/16, 16, 5, , 9, , 3
2019/12/17, 17, 10, , 11, , 3
2019/12/18, 31, 20, , 14, , 4
2019/12/19, 18, 23, , 7, , 3
2019/12/20, 18, 26, , 15, , 5
2019/12/21, 25, 17, , 19, , 5
2019/12/22, 44, 11, , 11, , 5
2019/12/23, 31, 11, , 12, , 5
2019/12/24, 25, 14, , 13, , 5
2019/12/25, 23, 17, , 11, , 5
2019/12/26, 31, 19, , 11, , 5
2019/12/27, 49, 15, , 12, , 6
2019/12/28, 32, 16, , 16, , 5
2019/12/29, 25, , , 15, , 6
2019/7/1, 31, , , , , 5
2019/7/6, 35, 10, , , , 4
2019/7/7, 29, 12, , , , 5
2019/7/8, 32, 18, , , , 6
2019/7/9, 41, 16, , , , 5
2019/7/10, 39, 13, , , , 5
2019/7/11, 39, 12, , , , 6
2019/7/12, 34, 17, , , , 6
2019/7/13, 46, 28, , , , 6
2019/7/14, 68, 35, , , , 6
2019/7/15, 80, , , , , 7
2019/7/19, 24, 12, , , , 5
2019/7/20, 22, 13, , , , 5
2019/7/21, 29, 30, , , , 7
2019/7/22, 57, 27, , , , 7
2019/7/23, 55, 22, , , , 5
2019/7/24, 51, 22, , 12, , 6
2019/7/25, 51, 25, , 13, , 5
2019/7/26, 45, 25, , 16, , 6
2019/7/27, 55, 20, , 13, , 5
2019/7/28, 38, 10, , 10, , 4
2019/7/29, 14, , , 10, , 4
2019/8/3, 42, 7, , 9, , 5
2019/8/4, 16, 17, , 10, , 5
2019/8/5, 27, 17, , 9, , 5
2019/8/6, 33, 25, , 8, , 5
2019/8/7, 46, 19, , 9, , 4
2019/8/8, 45, 8, , 5, , 2
2019/8/9, 20, , , 8, , 2
2019/4/1, 26, 29, , 22, , 4
2019/4/2, 36, 47, , 26, , 6
2019/4/3, 46, 32, , 26, , 4
2019/4/4, 39, 34, , 25, , 5
2019/4/5, 49, 106, , 20, , 5
2019/4/6, 54, 29, , 16, , 7
2019/4/7, 57, 32, , 16, , 4
2019/4/8, 77, 35, , 15, , 4
2019/4/9, 77, 42, , 26, , 7
2019/4/10, 78, 32, , 27, , 5
2019/4/11, 52, 14, , 19, , 5
2019/4/12, 35, 14, , 15, , 5
2019/4/13, 34, 11, , 14, , 5
2019/4/14, 26, 9, , 14, , 4
2019/4/15, 23, 30, , 16, , 5
2019/4/16, 39, 23, , 14, , 5
2019/4/17, 34, 40, , 24, , 6
2019/4/18, 53, 37, , 24, , 7
2019/4/19, 57, 46, , 23, , 8
2019/4/20, 72, 40, , 20, , 8
2019/4/21, 86, 60, , 36, , 10
2019/4/22, 87, 62, , 26, , 9
2019/4/23, 73, 50, , 29, , 9
2019/4/24, 66, 58, , 30, , 11
2019/4/25, 79, 48, , 28, , 9
2019/4/26, 74, 45, , 19, , 9
2019/4/27, 84, 27, , 10, , 8
2019/4/28, 44, 15, , 14, , 8
2019/4/29, 27, 34, , 23, , 10
2019/4/30, 56, 34, , 18, , 10
2019/5/1, 56, 16, , 7, , 8
2019/5/2, 27, 15, , 4, , 7
2019/5/3, 30, 14, , 7, , 8
2019/5/4, 29, 22, , 12, , 9
2019/5/5, 49, 30, , 20, , 9
2019/5/6, 52, 35, , 26, , 7
2019/5/7, 69, 51, , 18, , 5
2019/5/8, 58, 26, , 15, , 5
2019/5/9, 61, 16, , 11, , 5
2019/5/10, 42, 14, , 7, , 4
2019/5/11, 43, 15, , 12, , 5
2019/5/12, 50, 14, , 18, , 5
2019/5/13, 42, 12, , 17, , 5
2019/5/14, 43, 10, , 18, , 6
2019/5/15, 43, 12, , 12, , 4
2019/5/16, 30, 14, , 17, , 4
2019/5/17, 39, 21, , 18, , 6
2019/5/18, 57, 19, , 15, , 5
2019/5/19, 50, 32, , 20, , 6
2019/5/20, 49, 24, , 16, , 5
2019/5/21, 49, 14, , 9, , 4
2019/5/22, 40, 24, , 16, , 6
2019/5/23, 63, 13, , 9, , 4
2019/5/24, 40, 11, , 10, , 4
2019/5/25, 36, 10, , 8, , 5
2019/5/26, 42, 10, , 8, , 4
2019/5/27, 35, 12, , 7, , 4
2019/5/28, 47, 12, , 5, , 4
2019/5/29, 48, 17, , 11, , 5
2019/5/30, 62, 14, , 13, , 6
2019/5/31, 57, 13, , 14, , 6
2019/6/1, 49, 12, , 10, , 7
2019/6/2, 43, 11, , 11, , 5
2019/6/3, 41, 13, , 16, , 6
2019/6/4, 51, , , 16, , 7
2019/6/6, 147, 45, , 24, , 9
2019/6/7, 81, 58, , 25, , 10
2019/6/8, 96, 48, , 16, , 9
2019/6/9, 87, 30, , 10, , 6
2019/6/10, 48, 32, , 17, , 6
2019/6/11, 51, 37, , 17, , 7
2019/6/12, 55, 20, , 7, , 4
2019/6/13, 25, 32, , 14, , 6
2019/6/14, 46, 25, , 11, , 6
2019/6/15, 50, 27, , 11, , 7
2019/6/16, 45, 29, , 10, , 7
2019/6/17, 41, 26, , 11, , 6
2019/6/18, 43, 27, , 17, , 6
2019/6/19, 43, 35, , 17, , 7
2019/6/20, 50, 32, , , , 6
