date, pm25, pm10, o3, no2, so2, co
2020/1/12, 25, 7, 17, 14, , 1
2020/1/13, 24, 10, 21, 14, , 1
2020/1/14, 31, 11, 12, 23, , 1
2020/1/15, 35, 19, 16, 14, , 2
2020/1/16, 59, 14, 14, 17, , 1
2020/1/17, 38, 21, 18, 16, , 2
2020/1/18, 38, 15, 16, 11, , 2
2020/1/19, 43, 9, 15, 14, , 2
2020/1/20, 29, 5, 19, 10, , 1
2020/1/21, 22, 8, 24, 12, , 1
2020/1/22, 22, 8, 24, 11, , 1
2020/1/23, 21, 9, 15, 18, , 1
2020/1/24, 24, 5, 22, 12, 1, 1
2020/1/25, 23, 7, 25, 9, 1, 1
2020/1/26, 22, 11, 19, 12, , 1
2020/1/27, 26, 21, 12, 25, 2, 2
2020/1/28, 39, 30, 4, 26, 1, 3
2020/1/29, 72, 15, 9, 16, 1, 3
2020/1/30, 43, 15, 9, 21, 1, 2
2020/1/31, 47, 16, 3, 23, 1, 3
2020/2/1, 48, 8, 14, 18, , 2
2020/2/2, 30, 6, 18, 13, , 1
2020/2/3, 24, 8, 20, 11, , 1
2020/2/4, 21, 8, 22, 13, , 1
2020/2/5, 24, 9, 23, 18, 1, 
2020/2/6, 19, 10, 21, 13, , 
2020/2/7, 25, 13, 16, 26, 1, 2
2020/2/8, 39, 12, 15, 23, 1, 2
2020/2/9, 36, 13, 24, 12, 1, 1
2020/2/10, 31, 15, 20, 18, 1, 1
2020/2/11, 36, 15, 16, 18, , 
2020/2/12, 47, 18, 11, 27, , 3
2020/2/13, 52, 17, 12, 24, , 3
2020/2/14, 42, 11, 12, 21, 1, 1
2020/2/15, 30, 12, 20, 14, 1, 2
2020/2/16, 37, 14, 21, 13, , 2
2020/2/17, 39, 17, 19, 18, 1, 3
2020/2/18, 49, 12, 18, 14, 1, 1
2020/2/19, 30, 22, 15, 19, 1, 2
2020/2/20, 39, 26, 15, 28, , 2
2020/2/21, 49, 23, 24, 17, 1, 1
2020/2/22, 42, 10, 25, 11, 1, 1
2020/2/23, 27, 14, 20, 11, , 1
2020/2/24, 29, 20, 23, 14, , 1
2020/2/25, 26, 28, 5, 27, 1, 3
2020/2/26, 41, 16, 7, 21, , 3
2020/2/27, 47, 15, 16, 14, , 2
2020/2/28, 28, 13, 21, 11, , 2
2020/2/29, 24, 12, 25, 12, 1, 1
2020/3/1, 35, 14, 23, 14, 1, 2
2020/3/2, 43, 24, 5, 23, , 2
2020/3/3, 66, 32, 3, 22, 1, 3
2020/3/4, 63, 25, 15, 15, 2, 2
2020/3/5, 41, 29, 14, 15, 1, 2
2020/3/6, 54, 44, 11, 19, 2, 1
2020/3/7, 66, 29, 14, 12, , 2
2020/3/8, 42, 32, 15, 23, , 3
2020/3/9, 38, 16, 6, 22, 1, 2
2020/3/10, 39, , , , , 
2019/10/1, 40, 19, 13, 13, 1, 2
2019/10/2, 37, 28, 21, 15, 1, 2
2019/10/3, 45, 19, 11, 14, 1, 3
2019/10/4, 49, 14, 10, 12, , 4
2019/10/5, 35, 6, 10, 8, , 3
2019/10/6, 28, 8, 8, 8, 1, 2
2019/10/7, 18, 13, 12, 10, 1, 3
2019/10/8, 35, 14, 9, 13, 1, 2
2019/10/9, 32, 12, 4, 14, , 3
2019/10/10, 32, 13, 11, 11, , 2
2019/10/11, 31, 12, 13, 9, , 2
2019/10/12, 31, 12, 19, 7, , 2
2019/10/13, 26, 22, 13, 12, , 3
2019/10/14, 35, 28, 21, 7, , 3
2019/10/15, 43, 27, 10, 13, , 4
2019/10/16, 37, 35, 17, 15, , 3
2019/10/17, 57, 27, 13, 10, , 3
2019/10/18, 44, , , , , 
2019/10/29, 34, 8, 12, 9, , 4
2019/10/30, 31, 7, 17, 9, , 3
2019/10/31, 32, 13, 10, 13, , 3
2019/11/1, 33, 10, 13, 10, 1, 2
2019/11/2, 31, 16, 13, 10, 1, 2
2019/11/3, 47, 13, 10, 7, 1, 1
2019/11/4, 43, 20, 10, 12, 1, 2
2019/11/5, 51, 13, 11, 14, 1, 3
2019/11/6, 38, 20, 7, 11, 1, 6
2019/11/7, 42, 51, 2, 14, 1, 9
2019/11/8, 71, 20, 5, 12, 1, 4
2019/11/9, 40, 21, 6, 11, 1, 2
2019/11/10, 46, 25, 11, 12, 1, 2
2019/11/11, 49, 11, 11, 8, 1, 3
2019/11/12, 22, 27, 12, 14, 1, 3
2019/11/13, 33, 36, 4, 17, 1, 3
2019/11/14, 47, 35, 3, 16, 1, 3
2019/11/15, 45, 27, 3, 11, 1, 3
2019/11/16, 53, 33, 3, 10, 1, 3
2019/11/17, 63, , , , , 3
2019/11/20, 31, 29, 7, 14, 2, 4
2019/11/21, 42, 43, 3, 17, 1, 6
2019/11/22, 50, 47, 2, 19, 2, 6
2019/11/23, 57, 48, 2, 20, 3, 5
2019/11/24, 56, 30, 8, 18, 2, 4
2019/11/25, 37, 38, 7, 20, 2, 5
2019/11/26, 48, 29, 7, 15, 1, 4
2019/11/27, 51, 39, 2, 15, 1, 4
2019/11/28, 61, 25, 3, 11, 1, 
2019/11/29, 60, 11, 4, 13, 1, 
2019/11/30, 23, 9, 22, 8, , 
2019/12/1, 18, 11, 14, 13, , 
2019/12/2, 29, 15, 15, 16, , 3
2019/12/3, 43, 10, 15, 23, , 
2019/12/4, 25, 8, 9, 22, , 
2019/12/5, 21, 14, 11, 23, , 
2019/12/6, 40, 24, 10, 24, , 
2019/12/7, 62, 17, 13, 22, , 
2019/12/8, 48, 13, 17, 22, , 
2019/12/9, 36, 17, 7, 17, , 
2019/12/10, 50, 19, 6, 18, , 
2019/12/11, 44, 23, 5, 20, 1, 
2019/12/12, 47, 18, 6, 19, 1, 
2019/12/13, 45, 16, 14, 14, , 3
2019/12/14, 46, 13, 6, 11, , 2
2019/12/15, 46, 9, 10, 16, 1, 2
2019/12/16, 35, 13, 4, 20, , 2
2019/12/17, 42, 15, 7, 23, 1, 2
2019/12/18, 44, 18, 18, 24, 1, 1
2019/12/19, 26, 26, 13, 26, 1, 2
2019/12/20, 31, 37, 3, 23, 1, 2
2019/12/21, 40, 27, 2, 14, , 3
2019/12/22, 60, 19, 5, 15, , 3
2019/12/23, 57, 23, 2, 16, , 3
2019/12/24, 44, 25, 3, 15, , 2
2019/12/25, 48, 39, 2, 16, 1, 3
2019/12/26, 63, 22, 2, 16, 1, 3
2019/12/27, 48, 17, 6, 19, 1, 2
2019/12/28, 40, 14, 6, , 1, 2
2019/12/29, 28, , , , , 
2019/7/1, 40, 34, , 9, , 2
2019/7/2, 31, 17, , 8, , 1
2019/7/3, 25, 16, , 5, 1, 1
2019/7/4, 22, 13, , 7, , 1
2019/7/6, 36, , , , , 
2019/7/7, 41, 16, , 9, 1, 
2019/7/8, 47, 20, , 14, 1, 
2019/7/9, 70, 15, , 9, 1, 
2019/7/10, 62, 14, , 10, 1, 1
2019/7/11, 59, 22, , 14, 1, 2
2019/7/12, 44, , , 15, 1, 3
2019/7/13, 56, , , 20, 2, 3
2019/7/14, 50, 20, , 22, , 3
2019/7/15, 76, 39, , 23, 2, 4
2019/7/27, 47, 20, 22, 8, 1, 1
2019/7/28, 46, 14, 20, 5, , 2
2019/7/29, 32, 12, 17, 7, 1, 1
2019/7/30, 26, 12, 11, 7, 1, 2
2019/7/31, 27, 12, 3, 7, 1, 1
2019/8/1, 30, 16, 10, 9, 1, 2
2019/8/2, 35, 18, 3, 10, 1, 2
2019/8/3, 42, , , , , 
2019/8/4, 23, , , , , 
2019/8/5, 31, , , , , 
2019/8/6, 26, 24, 22, 11, 2, 2
2019/8/7, 44, 22, 33, 14, 1, 2
2019/8/8, 42, 11, 21, 9, , 2
2019/8/9, 37, 8, 16, 7, 1, 2
2019/8/10, 19, 12, 20, 7, 2, 2
2019/8/11, 33, 28, 14, 18, 2, 4
2019/8/12, 55, 37, 21, 19, 1, 5
2019/8/13, 68, 18, 22, 11, 1, 2
2019/8/14, 38, 18, 21, 10, 2, 2
2019/8/15, 42, 14, 18, 12, , 2
2019/8/16, 44, 15, 11, 8, 2, 2
2019/8/17, 48, 15, 15, 9, 1, 2
2019/8/18, 33, 12, 9, 9, 1, 3
2019/8/19, 27, 29, 34, 15, 1, 4
2019/8/20, 51, 27, 23, 18, , 4
2019/8/21, 61, 23, 19, 15, 2, 3
2019/8/22, 49, 19, 26, 14, 1, 3
2019/8/23, 45, 32, 26, 15, 1, 7
2019/8/24, 49, 11, 21, 7, , 2
2019/8/25, 35, 22, 23, 14, 1, 3
2019/8/26, 40, 16, 19, 9, 1, 2
2019/8/27, 41, 29, 19, 7, 2, 2
2019/8/28, 36, 27, 26, 17, 2, 4
2019/8/29, 70, 33, 30, 21, 1, 5
2019/8/30, 54, 37, 17, 18, 3, 3
2019/9/3, 61, 36, 17, 19, 5, 3
2019/9/5, 561, 45, 14, 21, 3, 4
2019/9/7, 42, 22, 28, 14, , 3
2019/9/8, 61, 29, 28, 19, , 4
2019/9/9, 65, 48, 28, 25, 4, 5
2019/9/10, 83, 49, 32, 26, 3, 5
2019/9/11, 87, 44, 31, 25, 2, 4
2019/9/12, 65, 39, 28, 18, 2, 3
2019/9/13, 65, 15, 19, 8, , 2
2019/9/14, 33, 10, 18, 8, 1, 2
2019/9/15, 19, 13, 17, 8, 1, 2
2019/9/16, 17, 10, 16, 6, , 1
2019/9/17, 24, 14, 10, 13, 1, 3
2019/9/18, 30, 11, 7, 10, 1, 2
2019/9/19, 41, 16, 6, 14, 1, 3
2019/9/20, 40, 13, 14, 11, 1, 2
2019/9/21, 33, 5, 16, 6, , 2
2019/9/22, 18, 8, 15, 6, 1, 1
2019/9/23, 23, 14, 9, 13, 1, 2
2019/9/24, 31, 16, 12, 15, , 2
2019/9/25, 36, 20, 15, 17, , 4
2019/9/26, 40, 32, 11, 18, , 7
2019/9/27, 70, 23, 5, 16, 2, 7
2019/9/28, 56, 26, 5, 18, 3, 4
2019/9/29, 64, 14, 10, 11, 1, 1
2019/9/30, 45, 13, 13, 11, , 2
2019/4/1, 18, 20, , 13, 1, 2
2019/4/2, 19, 32, , 19, 2, 3
2019/4/3, 28, 35, , 19, 4, 3
2019/4/4, 30, 38, , 22, 4, 3
2019/4/5, 34, , , , , 
2019/4/8, 76, 47, , 18, 3, 3
2019/4/9, 79, 49, , 24, 3, 3
2019/4/10, 72, , , 16, 1, 2
2019/4/11, 37, 24, , 11, 1, 3
2019/4/12, 42, 21, , 9, 2, 2
2019/4/13, 39, , , , , 
2019/4/15, 29, 33, , 8, 3, 2
2019/4/16, 41, 22, , 8, 2, 2
2019/4/17, 31, 39, , 19, 4, 3
2019/4/18, 52, 32, , 13, 3, 2
2019/4/19, 50, 76, , 39, 4, 7
2019/4/20, 83, , , , , 
2019/4/22, 81, 48, , 12, 1, 2
2019/4/23, 54, 47, , 22, 3, 3
2019/4/24, 65, 64, , 32, 1, 5
2019/4/25, 82, 46, , 22, 4, 3
2019/4/26, 69, , , , , 
2019/4/29, 21, 32, , 21, 3, 3
2019/4/30, 45, 36, , 18, 3, 3
2019/5/1, 47, 17, , 9, 3, 2
2019/5/2, 30, 22, , 7, 1, 2
2019/5/3, 30, 17, , 8, 1, 2
2019/5/4, 26, 33, , 18, 3, 3
2019/5/5, 53, 36, , 22, 3, 4
2019/5/6, 50, 69, , 43, 6, 9
2019/5/7, 101, 36, , 20, 3, 3
2019/5/8, 67, 29, , 10, 1, 3
2019/5/12, 38, 18, , 7, , 2
2019/5/13, 27, 21, , 10, 1, 2
2019/5/14, 39, 23, , 12, 1, 3
2019/5/15, 47, 14, , 7, 1, 1
2019/5/16, 18, 17, , 10, 2, 2
2019/5/17, 26, , , , , 
2019/5/20, 69, 37, , 21, 3, 3
2019/5/21, 67, 30, , 14, , 2
2019/5/22, 53, 35, , 17, 1, 3
2019/5/23, 59, 12, , 9, 1, 2
2019/5/24, 44, , , , , 
2019/5/27, 89, 29, , 12, 1, 2
2019/5/28, 59, 29, , 11, 2, 2
2019/5/29, 60, 36, , 14, 3, 3
2019/5/30, 83, 26, , 13, 1, 3
2019/5/31, 61, 20, , 13, 2, 2
2019/6/1, 39, 21, , 13, 1, 4
2019/6/2, 40, 18, , 9, 1, 2
2019/6/3, 34, 20, , 15, 2, 2
2019/6/4, 36, 27, , 12, 3, 2
2019/6/5, 43, 42, , 25, 2, 3
2019/6/6, 54, , , 27, 3, 5
2019/6/7, 76, , , 39, 4, 7
2019/6/8, 97, , , 37, 2, 6
2019/6/9, 98, , , 8, 1, 2
2019/6/10, 53, 30, , 17, 1, 2
2019/6/11, 54, 34, , 16, 1, 3
2019/6/12, 48, 17, , 6, 1, 2
2019/6/13, 27, , , , , 
2019/6/16, 50, 20, , 12, 2, 2
2019/6/17, 40, 22, , 10, 1, 2
2019/6/18, 47, 19, , 11, 2, 2
2019/6/19, 44, 31, , 18, 2, 2
2019/6/20, 50, 38, , 19, 2, 3
2019/6/21, 69, 33, , 13, 2, 2
2019/6/22, 68, 14, , 8, 1, 1
2019/6/23, 36, 14, , 7, , 2
2019/6/24, 46, , , , , 
2019/6/26, 40, 14, , 18, 1, 2
2019/6/27, 36, 5, , 10, 1, 2
2019/6/28, 22, 12, , 7, 1, 2
2019/6/29, 27, 19, , 13, 1, 2
2019/6/30, 39, 28, , 10, 2, 2
2019/1/23, 51, 16, , 16, 3, 4
2019/1/24, 73, 27, , 31, 3, 6
2019/1/25, 60, 22, , 24, 3, 7
2019/1/26, 50, 18, , 23, 3, 4
2019/1/27, 40, 12, , 15, 3, 2
2019/1/28, 57, 18, , 23, 4, 3
2019/1/29, 70, 31, , 22, 3, 3
2019/1/30, 73, 29, , 22, 4, 3
2019/1/31, 61, 25, , 22, 5, 4
2019/2/1, 70, 27, , 23, 4, 3
2019/2/2, 84, 36, , 25, 3, 4
2019/2/3, 59, 22, , 19, 2, 3
2019/2/4, 50, 18, , 17, 1, 4
2019/2/5, 29, 10, , 14, 1, 2
2019/2/6, 23, 8, , 15, 3, 2
2019/2/7, 39, 11, , 13, 2, 3
2019/2/8, 39, 14, , 16, 4, 3
2019/2/9, 49, 15, , 14, 3, 3
2019/2/10, 47, 13, , 9, 2, 2
2019/2/11, 64, 22, , 14, 2, 3
2019/2/12, 60, 22, , 16, 6, 3
2019/2/13, 28, 10, , 17, 3, 3
2019/2/14, 27, 10, , 18, 2, 3
2019/2/15, 21, 8, , 13, 2, 2
2019/2/16, 21, 9, , 11, 1, 2
2019/2/17, 20, 8, , 7, 2, 
2019/2/18, 19, 13, , 9, 2, 2
2019/2/19, 24, 19, , 20, 2, 2
2019/2/20, 57, 22, , 17, 3, 3
2019/2/21, 18, 7, , 11, , 2
2019/2/22, 24, 11, , 9, 3, 2
2019/2/23, 25, 7, , 10, 2, 2
2019/2/24, 22, 9, , 13, 2, 2
2019/2/25, 18, 7, , 14, 1, 2
2019/2/26, 22, 22, , 12, , 2
2019/2/27, 19, 12, , 11, 1, 2
2019/2/28, 30, 14, , 15, 2, 3
2019/3/1, 38, 15, , 17, 1, 3
2019/3/2, 24, 9, , 12, 3, 2
2019/3/3, 24, 9, , 13, 1, 2
2019/3/4, 50, 19, , 26, 3, 4
2019/3/5, 39, 13, , 15, , 3
2019/3/6, 24, 9, , 9, 1, 2
2019/3/20, 13, 14, , 10, 2, 2
2019/3/21, 24, 15, , 16, 2, 2
2019/3/22, 17, 9, , 13, 1, 2
2019/3/23, 24, 15, , 9, 1, 2
2019/3/24, 28, 16, , 19, 2, 3
2019/3/25, 17, 13, , 17, , 2
2019/3/26, 23, 23, , 16, 1, 2
2019/3/27, 23, 18, , 15, 2, 2
2019/3/28, 17, 18, , 9, 2, 2
2019/3/29, 33, 19, , 20, 2, 3
2019/3/30, 33, 19, , 14, 2, 2
2019/3/31, 42, 31, , 12, 4, 2
2018/10/1, 47, 15, , 12, 2, 3
2018/10/2, 56, , , 9, 1, 3
2018/10/3, 53, 46, , 6, 1, 2
2018/10/4, 33, 12, , 8, 1, 2
2018/10/5, 39, 12, , 7, 1, 2
2018/10/6, 31, 21, , 7, 2, 2
2018/10/7, 48, 13, , 7, 1, 3
2018/10/8, 41, 20, , 14, 2, 3
2018/10/9, 50, 19, , 9, 3, 2
2018/10/10, 44, 13, , 8, 2, 2
2018/10/11, 41, 20, , 10, 1, 3
2018/10/12, 47, 19, , 10, 1, 3
2018/10/13, 47, 29, , 11, 2, 3
2018/10/14, 66, 36, , 14, 2, 4
2018/10/15, 86, 33, , 13, 2, 3
2018/10/16, 72, 44, , 17, 3, 6
2018/10/17, 124, 52, , 21, 3, 8
2018/10/18, 122, 39, , 14, 2, 4
2018/10/19, 104, 14, , 9, 2, 2
2018/10/20, 58, 14, , 8, 1, 3
2018/10/21, 46, 18, , 11, 2, 2
2018/10/22, 62, 12, , 10, 2, 2
2018/10/23, 42, 9, , 10, 2, 3
2018/10/24, 28, 7, , 7, 1, 2
2018/10/25, 36, 10, , 8, 1, 2
2018/10/26, 36, 8, , 7, 1, 2
2018/10/27, 32, 9, , 7, 1, 2
2018/10/28, 33, 8, , 5, 1, 2
2018/10/29, 47, 10, , 7, 2, 2
2018/10/30, 41, 12, , 10, 3, 2
2018/10/31, 42, 10, , 7, 2, 2
2018/11/1, 50, , , , , 
2018/11/8, 68, 13, , 8, 1, 3
2018/11/9, 66, 10, , 6, 1, 2
2018/11/10, 64, 12, , 6, 2, 2
2018/11/11, 42, 15, , 8, 3, 3
2018/11/13, 45, , , 8, 2, 2
2018/11/14, 32, 57, , 11, 2, 3
2018/11/15, 57, 55, , 16, 6, 6
2018/11/16, 86, 26, , 11, 3, 3
2018/11/17, 62, 9, , 6, 2, 2
2018/11/18, 33, 7, , 6, 1, 2
2018/11/19, 30, 11, , 8, 1, 2
2018/11/20, 32, 10, , 7, 2, 2
2018/11/21, 33, 11, , 6, 2, 1
2018/11/22, 22, 10, , 8, 1, 2
2018/11/23, 32, 11, , 6, 2, 2
2018/11/24, 21, 11, , 7, 1, 2
2018/11/25, 43, 9, , 8, 2, 2
2018/11/26, 29, 14, , 10, 2, 2
2018/11/27, 29, 15, , 11, 2, 3
2018/11/28, 57, 14, , 13, 2, 3
2018/11/29, 49, , , , , 
2018/7/1, 60, 45, , 3, , 1
2018/7/2, 19, 19, , 4, , 2
2018/7/3, 29, 13, , 6, , 2
2018/7/4, 29, 12, , 7, , 2
2018/7/5, 31, 16, , 6, , 1
2018/7/6, 36, 18, , 8, , 3
2018/7/7, 40, 13, , 7, , 3
2018/7/8, 39, 16, , 6, , 2
2018/7/9, 41, 12, , 6, , 2
2018/7/10, 35, 16, , 6, , 3
2018/7/11, 47, 16, , 6, 1, 2
2018/7/12, 43, 18, , 7, 1, 2
2018/7/13, 44, 26, , 11, 2, 3
2018/7/14, 51, 30, , 16, 2, 4
2018/7/15, 61, 22, , 6, 1, 4
2018/7/16, 59, 20, , 5, , 3
2018/7/17, 53, 16, , 4, 1, 3
2018/7/18, 43, 18, , 5, 1, 3
2018/7/19, 44, 18, , 6, 1, 3
2018/7/20, 42, , , , , 
2018/7/23, 29, 19, , 5, 1, 3
2018/7/24, 26, 21, , 6, 1, 2
2018/7/25, 23, 33, , 10, 2, 3
2018/7/26, 34, 38, , 13, 4, 4
2018/7/30, 49, 26, , 11, 2, 3
2018/7/31, 53, 36, , 13, 5, 5
2018/8/1, 63, 19, , 7, 1, 3
2018/8/2, 50, , , 13, 1, 4
2018/8/6, 19, 12, , 7, 1, 2
2018/8/7, 21, 17, , 5, 2, 5
2018/8/8, 55, 24, , 9, 1, 4
2018/8/9, 46, 28, , 10, 1, 4
2018/8/10, 57, 24, , 7, 1, 2
2018/8/11, 44, 25, , 9, 1, 2
2018/8/12, 53, 19, , 4, 1, 1
2018/8/13, 35, 14, , 6, 1, 2
2018/8/14, 33, 25, , 13, 2, 3
2018/8/15, 62, 14, , 6, 1, 2
2018/8/16, 47, 13, , 8, 2, 2
2018/8/17, 50, 21, , 11, 3, 3
2018/8/18, 59, 26, , 12, 2, 4
2018/8/19, 56, 16, , 6, 2, 2
2018/8/20, 39, 13, , 7, 1, 2
2018/8/21, 42, 8, , 4, 1, 1
2018/8/22, 26, 13, , 8, 1, 2
2018/8/23, 40, 20, , 11, 2, 3
2018/8/24, 51, 27, , 16, 2, 6
2018/8/25, 67, 40, , 23, 3, 7
2018/8/26, 73, 31, , 15, 2, 4
2018/8/27, 78, 45, , 28, 3, 10
2018/8/28, 83, 32, , 16, 2, 4
2018/8/29, 80, 26, , 15, 3, 3
2018/8/30, 71, 21, , 14, 2, 4
2018/8/31, 63, 18, , 12, 2, 4
2018/9/1, 65, 19, , 12, 3, 4
2018/9/2, 69, 19, , 11, 2, 3
2018/9/3, 75, 17, , 9, 2, 3
2018/9/4, 62, 25, , 14, 5, 4
2018/9/5, 73, 23, , 13, 7, 3
2018/9/6, 76, 23, , 15, 3, 5
2018/9/7, 84, 34, , 20, 4, 7
2018/9/8, 88, 41, , 23, 7, 13
2018/9/9, 116, 23, , 12, 2, 4
2018/9/10, 86, 21, , 13, 3, 3
2018/9/11, 71, 23, , 11, 3, 3
2018/9/12, 67, 13, , 6, 1, 2
2018/9/13, 46, 15, , 13, 2, 4
2018/9/14, 46, 23, , 18, 4, 6
2018/9/15, 74, 23, , 14, 3, 4
2018/9/16, 67, 11, , 7, 1, 2
2018/9/17, 26, 11, , 6, 1, 2
2018/9/18, 34, 15, , 8, 1, 2
2018/9/19, 39, 19, , 8, 2, 3
2018/9/20, 56, 18, , 14, 1, 4
2018/9/21, 52, 21, , 13, 2, 5
2018/9/22, 62, 12, , 7, 1, 2
2018/9/23, 47, 11, , 9, 1, 2
2018/9/24, 31, 10, , 6, 1, 2
2018/9/25, 50, 11, , 5, 1, 2
2018/9/26, 47, 11, , 6, 1, 2
2018/9/27, 70, 10, , 6, 1, 1
2018/9/28, 34, 12, , 5, 1, 2
2018/9/29, 55, 12, , 9, 1, 3
2018/9/30, 26, 14, , 8, 1, 2
2018/6/2, 35, 26, , 6, , 2
2018/6/3, 53, 19, , 5, , 1
2018/6/4, 46, 15, , 5, , 
2018/6/5, 53, 10, , 3, , 1
2018/6/6, 29, 13, , 4, , 1
2018/6/7, 24, 14, , 6, , 1
2018/6/8, 28, 12, , 5, , 1
2018/6/9, 25, 17, , 10, , 2
2018/6/10, 42, 22, , 12, , 4
2018/6/11, 51, 19, , 8, , 2
2018/6/12, 47, 15, , 4, , 2
2018/6/13, 45, 9, , 5, , 1
2018/6/14, 25, 14, , 6, , 2
2018/6/15, 40, 21, , 9, 1, 2
2018/6/16, 48, 26, , 9, 1, 3
2018/6/17, 54, 33, , 14, 3, 5
2018/6/18, 70, 35, , 15, 1, 3
2018/6/19, 64, 18, , 4, , 1
2018/6/20, 24, 22, , 4, , 1
2018/6/21, 36, 30, , 10, , 3
2018/6/22, 46, 22, , 5, 1, 2
2018/6/23, 53, 30, , 5, 2, 2
2018/6/24, 56, 17, , 8, 1, 2
2018/6/25, 40, 24, , 13, 1, 2
2018/6/26, 47, 13, , 5, , 1
2018/6/27, 31, 15, , 6, , 1
2018/6/28, 32, 28, , 9, 1, 2
2018/6/29, 65, 35, , 15, 1, 3
2018/6/30, 63, 27, , 14, , 3
2017/7/1, 32, 11, , 8, , 3
2017/7/2, 31, 15, , 11, , 3
2017/7/3, 38, 15, , 9, , 3
2017/7/4, 36, 18, , 9, , 2
2017/7/5, 35, 10, , 6, , 1
2017/7/6, 23, 9, , 7, , 1
2017/7/7, 22, 5, , 5, , 1
2017/7/8, 17, 8, , 5, , 1
2017/7/9, 22, 12, , 7, , 2
2017/7/10, 26, 29, , 16, , 3
2017/7/11, 50, 28, , 17, , 3
2017/7/12, 49, 26, , 14, , 4
2017/7/13, 57, 23, , 13, , 4
2017/7/14, 55, 29, , 13, , 3
2017/7/15, 55, 19, , 9, , 3
2017/7/16, 40, 14, , 8, , 2
2017/7/17, 27, 18, , 10, , 1
2017/7/18, 35, 21, , 8, , 1
2017/7/19, 44, 21, , 11, , 2
2017/7/20, 40, 20, , 12, , 2
2017/7/21, 44, 29, , 16, , 3
2017/7/22, 52, 17, , 9, , 2
2017/7/23, 36, 17, , 10, , 2
2017/7/24, 32, 36, , 17, , 3
2017/7/25, 57, 38, , 16, , 3
2017/7/26, 58, 33, , 10, , 2
2017/7/27, 58, , , 16, , 2
2017/8/3, 42, 25, , 13, , 3
2017/8/4, 39, 20, , 9, , 3
2017/8/5, 37, 19, , 7, , 1
2017/8/6, 34, 17, , 8, , 2
2017/8/7, 34, 17, , 8, , 1
2017/8/8, 32, 18, , 9, , 2
2017/8/9, 36, 27, , 13, , 3
2017/8/10, 52, 30, , 13, , 3
2017/8/11, 56, 24, , 13, , 3
2017/8/12, 51, 37, , 16, , 4
2017/8/13, 64, 31, , 14, , 3
2017/8/14, 60, 10, , 8, , 3
2017/8/15, 26, 21, , 11, , 1
2017/8/16, 37, 31, , 15, 1, 3
2017/8/17, 51, 36, , 16, , 2
2017/8/18, 54, 44, , 15, , 3
2017/8/19, 61, 44, , 14, , 3
2017/8/20, 62, 53, , 22, , 5
2017/8/21, 76, 51, , 16, , 3
2017/8/22, 87, 39, , 12, , 2
2017/8/23, 66, 12, , 7, , 2
2017/8/24, 19, 12, , 7, , 1
2017/8/28, 58, 10, , 7, , 1
2017/8/29, 30, 15, , 10, , 2
2017/8/30, 34, 23, , 16, , 3
2017/8/31, 42, 31, , 18, , 4
2017/9/1, 56, 31, , 15, , 5
2017/9/2, 61, 17, , 7, , 2
2017/9/3, 45, 16, , 7, , 2
2017/9/4, 34, 11, , 6, , 1
2017/9/5, 29, 5, , 6, , 1
2017/9/6, 17, 19, , 15, , 4
2017/9/7, 49, 14, , 8, , 2
2017/9/8, 30, 16, , 8, , 2
2017/9/9, 33, 23, , 13, , 3
2017/9/10, 57, 42, , 11, , 2
2017/9/11, 61, 43, , 16, , 3
2017/9/12, 70, 46, , 22, 1, 4
2017/9/13, 73, , , , , 
2017/4/15, 32, 20, , 8, 1, 2
2017/4/16, 42, 15, , 15, 2, 2
2017/4/17, 32, 19, , 12, , 2
2017/4/18, 32, 20, , 14, 1, 2
2017/4/19, 29, 20, , 11, 2, 2
2017/4/20, 26, 38, , 9, 1, 2
2017/4/21, 43, 19, , 19, 2, 2
2017/4/22, 38, 12, , 10, , 2
2017/4/23, 24, 19, , 8, , 1
2017/4/24, 32, 26, , 17, , 2
2017/4/25, 33, 40, , 14, , 2
2017/4/26, 52, 15, , 14, , 2
2017/4/27, 37, 7, , 24, , 4
2017/4/28, 24, 38, , 15, , 2
2017/4/29, 55, 64, , 14, , 2
2017/4/30, 75, 54, , 17, , 3
2017/5/1, 70, 54, , 18, , 3
2017/5/2, 67, 14, , 21, , 3
2017/5/3, 20, 14, , 10, , 1
2017/5/4, 24, 22, , 12, , 1
2017/5/5, 31, 29, , 15, , 2
2017/5/6, 39, 14, , 12, , 2
2017/5/7, 26, 9, , 13, , 2
2017/5/8, 30, 4, , 13, , 2
2017/5/9, 21, 10, , 11, , 2
2017/5/10, 30, 12, , 13, , 2
2017/5/11, 33, 12, , 16, , 2
2017/5/12, 49, 19, , 14, , 2
2017/5/13, 41, 21, , 17, , 2
2017/5/14, 42, 23, , 17, , 2
2017/5/15, 44, 7, , 19, , 2
2017/5/16, 28, 9, , 13, , 2
2017/5/17, 23, 18, , 12, , 2
2017/5/18, 39, 32, , 12, 1, 2
2017/5/19, 53, 39, , 19, 1, 3
2017/5/20, 55, 15, , 20, , 4
2017/5/21, 38, 13, , 8, , 2
2017/5/22, 27, 30, , 7, , 1
2017/5/23, 43, 34, , 16, , 2
2017/5/24, 49, 26, , 20, , 3
2017/5/25, 45, 22, , 16, , 3
2017/5/26, 35, 13, , 11, , 2
2017/5/27, 29, 20, , 7, , 1
2017/5/28, 44, 38, , 16, , 2
