date, pm25, pm10, o3, no2, so2, co
2021/7/14, 18, 8, 47, 28, , 4
2021/7/15, 18, 5, 45, 26, , 5
2021/7/16, 12, 6, 42, 21, , 3
2021/7/17, 14, 4, 60, 25, , 5
2021/7/18, 12, 5, 31, 21, , 3
2021/7/19, 11, 5, 31, 16, , 2
2021/7/20, 10, 5, 27, 19, , 3
2021/7/21, 10, 3, 22, 10, , 2
2021/7/22, 7, 6, 19, 14, , 1
2021/7/23, 9, 4, 21, 13, , 1
2021/7/24, 12, 6, 23, 20, , 5
2021/7/25, 17, 6, 30, 22, , 6
2021/7/26, 18, 5, 47, 27, 1, 4
2021/7/27, 13, 6, 27, 22, , 2
2021/7/28, 16, 4, 31, 15, , 1
2021/7/29, 12, 4, 27, 28, 1, 4
2021/7/30, 13, 5, 36, 14, , 2
2021/7/31, 13, 7, 29, 23, 1, 3
2021/8/1, 15, 9, 39, 19, , 5
2021/8/2, 18, 2, 26, 11, , 1
2021/8/3, 8, 4, 20, 23, , 4
2021/8/4, 9, 4, 24, 26, , 6
2021/8/5, 11, 4, 27, 18, , 4
2021/8/6, 14, 5, 20, 17, , 6
2021/8/7, 16, 6, 22, 23, 1, 5
2021/8/8, 16, 8, 68, 26, 1, 11
2021/8/9, 22, 8, 35, 19, 1, 5
2021/8/10, 20, 3, 18, 20, , 5
2021/8/11, 14, 3, 17, 18, , 5
2021/8/12, 12, 3, 22, 16, 2, 2
2021/8/13, 8, 3, 30, 19, 2, 2
2021/8/14, 10, 7, 34, 18, 2, 4
2021/8/15, 16, 6, 36, 26, 3, 4
2021/8/16, 18, 23, 51, 25, 1, 4
2021/8/17, 55, 24, 47, 21, 1, 3
2021/8/18, 58, 16, 19, 24, 1, 3
2021/8/19, 47, 10, 39, 20, , 2
2021/8/20, 27, 7, 22, 11, 1, 2
2021/8/21, 20, 7, 21, 16, , 2
2021/8/22, 19, 9, 22, 18, , 4
2021/8/23, 24, 10, 19, 20, , 5
2021/8/24, 26, 11, 28, 17, , 4
2021/8/25, 28, 12, 14, 14, , 3
2021/8/26, 40, , 25, 10, , 4
2021/9/15, 11, 4, 10, 13, , 1
2021/9/16, 14, 6, 17, 15, , 1
2021/9/17, 20, 11, 14, 13, , 2
2021/9/18, 33, 8, 16, 7, , 
2021/9/19, 23, 5, 18, 6, , 1
2021/9/20, 21, 3, 18, 9, , 1
2021/9/21, 13, 4, 9, 12, , 3
2021/9/22, 15, 7, 1, 14, 1, 6
2021/9/23, 25, 4, 10, 12, , 4
2021/9/24, 12, 8, 7, 13, 1, 4
2021/9/25, 28, 2, 8, 11, , 2
2021/9/26, 9, 9, 10, 10, , 3
2021/9/27, 26, 8, 17, 11, 1, 6
2021/9/28, 25, 11, 14, 15, 1, 6
2021/9/29, 36, 6, 11, 12, 1, 2
2021/9/30, 21, 16, , 23, 1, 4
2021/4/1, 37, 14, 32, 20, 1, 3
2021/4/2, 30, 21, 27, 33, 1, 6
2021/4/3, 50, 27, 30, 26, 1, 3
2021/4/4, 44, 38, 30, 19, 2, 2
2021/4/5, 40, 47, 38, 13, 2, 1
2021/4/6, 56, 41, 37, 16, 2, 2
2021/4/7, 70, 14, , 21, 1, 1
2021/4/8, 46, 32, , 15, 1, 1
2021/4/9, 41, 44, , 18, 2, 1
2021/4/10, 48, 65, , 28, 4, 2
2021/4/11, 81, 77, , 26, 2, 4
2021/4/12, 96, 86, , 16, 2, 2
2021/4/13, 103, 87, , 23, 2, 3
2021/4/14, 120, 71, , 29, 2, 3
2021/4/15, 104, 38, , 9, , 1
2021/4/16, 49, 41, , 9, 1, 1
2021/4/17, 47, 31, 40, 10, 1, 2
2021/4/18, 42, 36, 37, 10, 1, 1
2021/4/19, 47, 28, 35, 9, , 1
2021/4/20, 47, 7, 24, 18, , 2
2021/4/21, 26, 18, 28, 19, 1, 1
2021/4/22, 27, 10, 30, 21, , 2
2021/4/23, 11, 1, 25, 20, , 3
2021/4/24, 6, 7, 22, 7, , 1
2021/4/25, 5, 7, 21, 12, 1, 1
2021/4/26, 10, 4, 13, 23, , 3
2021/4/27, 8, 4, 17, 14, 1, 1
2021/4/28, 5, 8, 27, 17, , 2
2021/4/29, 25, 20, 30, 22, 1, 2
2021/4/30, 19, 8, 33, 11, , 2
2021/5/1, 11, 9, 35, 17, , 2
2021/5/2, 15, 8, 27, 8, , 2
2021/5/3, 8, 5, 27, 7, 1, 1
2021/5/4, 5, 5, 31, 13, 1, 2
2021/5/5, 10, 13, 32, 19, 1, 3
2021/5/6, 15, 5, 32, 12, 1, 2
2021/5/7, 16, 3, 26, 17, , 2
2021/5/8, 10, 4, 25, 10, , 3
2021/5/9, 6, 7, 37, 12, 1, 2
2021/5/10, 10, 13, 38, 11, , 2
2021/5/11, 16, 12, 34, 21, , 4
2021/5/12, 22, 5, 37, 10, , 2
2021/5/13, 8, 10, 38, 18, , 3
2021/5/14, 20, 7, 34, 15, , 3
2021/5/15, 13, 6, 31, 18, 2, 5
2021/5/16, 13, 16, 42, 18, , 3
2021/5/17, 21, 25, 44, 11, 1, 3
2021/5/18, 37, 18, 40, 10, , 3
2021/5/19, 23, 10, 29, 14, , 2
2021/5/20, 15, 6, 16, 13, , 2
2021/5/21, 11, 9, 36, 17, 1, 3
2021/5/22, 16, 12, 42, 13, 1, 2
2021/5/23, 13, 6, 28, 12, , 2
2021/5/24, 7, 7, 30, 21, , 4
2021/5/25, 11, 10, 41, 21, , 4
2021/5/26, 19, 4, 21, 23, , 3
2021/5/27, 13, 6, 20, 23, , 3
2021/5/28, 17, 5, 26, 20, , 4
2021/5/29, 17, 5, 27, 4, , 1
2021/5/30, 10, 5, 21, 5, , 1
2021/5/31, 8, 5, 32, 11, , 3
2021/6/1, 11, 6, , 9, , 3
2021/6/2, 13, 7, , 7, , 1
2021/6/3, 9, 10, , 9, , 1
2021/6/4, 14, 9, , 9, , 2
2021/6/5, 16, 6, , 11, , 3
2021/6/6, 13, 5, , 15, , 3
2021/6/7, 11, 3, , 17, , 3
2021/6/8, 11, 3, , 8, , 2
2021/6/9, 11, 12, , 8, , 3
2021/6/10, 38, 14, , 10, , 2
2021/6/11, 48, 19, , 14, , 3
2021/6/12, 54, 23, 36, 20, , 4
2021/6/13, 53, 24, 39, 20, 1, 3
2021/6/14, 55, 23, 33, 24, , 5
2021/6/15, 56, 14, 34, 17, , 3
2021/6/16, 38, 19, 36, 17, , 4
2021/6/17, 40, 26, 48, 17, , 6
2021/6/18, 52, 30, 45, 22, 1, 3
2021/6/19, 58, 36, 54, 25, 1, 4
2021/6/20, 62, 31, 49, 23, , 4
2021/6/21, 51, 47, 65, 23, , 4
2021/6/22, 66, 55, 85, 28, 1, 5
2021/6/23, 76, 54, 82, 36, 2, 8
2021/6/24, 84, 46, 35, 30, , 5
2021/6/25, 73, 34, 92, 25, , 4
2021/6/26, 63, 36, 51, 28, , 8
2021/6/27, 67, 27, 33, 13, , 1
2021/6/28, 56, 11, 12, 11, 1, 1
2021/6/29, 23, 13, 18, 10, 1, 1
2021/6/30, 32, 13, 25, 12, , 2
2021/1/4, 66, 21, , 15, , 1
2021/1/5, 68, 16, , 14, , 1
2021/1/6, 62, 28, , 16, , 2
2021/1/7, 86, 21, , 12, , 1
2021/1/8, 69, 18, , 10, , 2
2021/1/9, 64, 15, , 13, , 2
2021/1/10, 57, 24, , 19, , 5
2021/1/11, 75, 27, , 17, , 5
2021/1/12, 84, 21, , 16, , 3
2021/1/13, 69, 18, , 16, , 3
2021/1/14, 59, 25, , 25, , 4
2021/1/15, 76, 19, , 18, 1, 4
2021/1/16, 64, 14, , 19, 1, 3
2021/1/17, 56, 56, , 53, 3, 15
2021/1/18, 136, 51, , 49, 3, 12
2021/1/19, 129, 14, , 31, 1, 3
2021/1/20, 49, 20, , 29, 1, 2
2021/1/21, 68, 48, , 29, , 4
2021/1/22, 127, 33, , 25, , 4
2021/1/23, 89, 22, , 18, , 1
2021/1/24, 70, 20, , 19, , 1
2021/1/25, 65, 19, , 12, 1, 3
2021/1/26, 66, 10, , 15, 2, 2
2021/1/27, 38, 17, , 22, 1, 3
2021/1/28, 61, 12, , 13, 1, 2
2021/1/29, 50, 13, , 14, 2, 1
2021/1/30, 50, 17, , 18, 2, 2
2021/1/31, 61, 8, , 18, 3, 3
2021/2/1, 32, 33, , 41, 4, 8
2021/2/2, 87, 32, , 30, 3, 3
2021/2/3, 93, 25, , 25, 2, 3
2021/2/4, 76, 12, , 14, 3, 2
2021/2/5, 44, 10, , 12, 3, 1
2021/2/6, 37, 8, , 16, 3, 1
2021/2/7, 30, 10, , 26, 3, 3
2021/2/8, 38, 31, , 32, 4, 6
2021/2/9, 93, 10, , 16, 3, 3
2021/2/10, 40, 18, , 24, 3, 2
2021/2/11, 59, 16, , 15, 4, 2
2021/2/12, 57, 9, , 10, 3, 2
2021/2/13, 34, 6, , 13, 3, 2
2021/2/14, 20, 7, , 22, 4, 3
2021/2/15, 29, 13, , 33, 4, 3
2021/2/16, 47, 19, , 34, 4, 3
2021/2/17, 62, 19, , 27, 4, 3
2021/2/18, 66, 11, , 30, 3, 2
2021/2/19, 44, 39, , 52, 5, 10
2021/2/20, 101, 37, 26, 31, 3, 5
2021/2/21, 105, 20, 23, 16, 3, 1
2021/2/22, 66, 15, 21, 20, 4, 2
2021/2/23, 52, 19, 16, 23, 5, 1
2021/2/24, 57, 19, 4, 26, 3, 1
2021/2/25, 63, 16, 26, 20, 2, 1
2021/2/26, 52, 6, 26, 12, 3, 1
2021/2/27, 24, 8, 18, 17, 3, 2
2021/2/28, 29, 14, 21, 22, 3, 3
2021/3/1, 43, 5, 29, 17, 3, 1
2021/3/2, 18, 4, 31, 15, 3, 1
2021/3/3, 12, 4, 29, 17, 3, 1
2021/3/4, 16, 9, 27, 22, 3, 1
2021/3/5, 23, 15, 23, 23, 4, 2
2021/3/6, 37, 9, 22, 20, 4, 1
2021/3/7, 31, 6, 31, 14, 4, 1
2021/3/8, 21, 12, 27, 16, 5, 1
2021/3/9, 48, 14, 31, 21, 4, 2
2021/3/10, 50, 21, 17, 38, 5, 5
2021/3/11, 51, 21, 34, 20, 5, 2
2021/3/12, 53, 17, 31, 11, 2, 1
2021/3/13, 57, 23, 22, 14, 1, 1
2021/3/14, 74, 22, 27, 18, 1, 4
2021/3/15, 71, 31, 16, 26, 2, 3
2021/3/16, 84, 55, 30, 18, 2, 2
2021/3/17, 94, 61, 16, 32, 2, 2
2021/3/18, 125, 9, 26, 19, 2, 2
2021/3/19, 34, 11, 28, 19, 2, 3
2021/3/20, 37, 9, 28, 13, 2, 
2021/3/21, 30, 9, 20, 17, 2, 1
2021/3/22, 35, 8, 33, 16, 2, 2
2021/3/23, 23, 23, 15, 34, 2, 4
2021/3/24, 46, 30, 16, 39, 2, 5
2021/3/25, 49, 26, 25, 39, 2, 6
2021/3/26, 59, 22, 40, 24, 4, 4
2021/3/27, 58, 27, 38, 33, 3, 5
2021/3/28, 62, 26, 38, 24, 2, 1
2021/3/29, 46, 37, 37, 22, 4, 2
2021/3/30, 52, 13, 30, 18, 1, 2
2021/3/31, 55, 9, 19, 16, 1, 2
2020/10/1, 66, 54, , 18, 3, 5
2020/10/2, 72, 49, , 18, 3, 
2020/10/3, 87, 45, , 14, 2, 4
2020/10/4, 87, 66, , 17, 2, 4
2020/10/5, 88, 62, , 21, 2, 6
2020/10/6, 89, 63, , 22, 2, 5
2020/10/7, 77, 61, , 20, 2, 4
2020/10/8, 78, 47, , 21, 1, 6
2020/10/9, 77, 64, , 22, 3, 6
2020/10/10, 91, 98, , 16, 2, 4
2020/10/11, 123, 63, , 16, 1, 4
2020/10/12, 117, 56, , 16, 1, 4
2020/10/13, 109, 54, , 21, 1, 6
2020/10/14, 109, 24, , 17, 1, 3
2020/10/15, 55, 9, , 16, 1, 2
2020/10/16, 30, 22, , 16, 1, 3
2020/10/17, 55, 8, , 8, 1, 2
2020/10/18, 30, 6, , 13, 6, 1
2020/10/19, 20, 5, , 12, 2, 
2020/10/20, 14, 8, , 14, 2, 2
2020/10/21, 26, 24, , 14, 1, 3
2020/10/22, 71, 15, , 13, 1, 2
2020/10/23, 43, 11, , 15, 1, 2
2020/10/24, 29, 12, , 18, 2, 3
2020/10/25, 34, 17, , 21, 2, 2
2020/10/26, 40, 24, , 18, 2, 4
2020/10/27, 56, 28, , 13, 2, 3
2020/10/28, 63, 35, , 17, 2, 3
2020/10/29, 76, 31, , 15, 2, 5
2020/10/30, 74, 49, , 15, 2, 6
2020/10/31, 104, 17, , 9, 2, 1
2020/11/1, 50, 18, , 8, 1, 2
2020/11/2, 54, 29, , 10, 1, 3
2020/11/3, 76, 20, , 14, 2, 1
2020/11/4, 61, 10, , 14, 2, 2
2020/11/5, 34, 6, , 12, 2, 1
2020/11/6, 17, 10, , 14, 2, 1
2020/11/7, 22, 3, , 10, 1, 2
2020/11/8, 12, 9, , 16, 2, 3
2020/11/9, 22, 9, , 15, 1, 2
2020/11/10, 20, 16, , 18, 2, 2
2020/11/11, 30, 22, , 24, 2, 2
2020/11/12, 54, 19, , 19, 2, 2
2020/11/13, 54, 31, , 16, 2, 4
2020/11/14, 80, 19, , 13, 1, 2
2020/11/15, 61, 18, , 11, 1, 2
2020/11/16, 48, 31, , 15, 2, 3
2020/11/17, 51, 37, , 11, 2, 2
2020/11/18, 54, 16, , 14, 2, 1
2020/11/19, 53, 21, , 17, 2, 2
2020/11/20, 67, 20, , 19, 2, 2
2020/11/21, 63, 11, , 14, 1, 2
2020/11/22, 42, 14, , 16, 1, 2
2020/11/23, 52, 10, , 22, 1, 2
2020/11/24, 38, 9, , 21, 2, 2
2020/11/25, 33, 20, , 21, 2, 2
2020/11/26, 46, 23, , 18, 2, 3
2020/11/27, 70, 28, , 12, 1, 4
2020/11/28, 84, 13, , 8, 1, 1
2020/11/29, 53, 10, , 9, 1, 1
2020/11/30, 42, 19, , 12, 1, 1
2020/12/1, 60, 30, , 16, 2, 2
2020/12/2, 76, 29, , 18, 2, 2
2020/12/3, 70, 20, , 17, 1, 2
2020/12/4, 62, 26, , 16, 2, 4
2020/12/5, 69, 43, , 26, 2, 4
2020/12/6, 86, 46, 1, 25, 2, 5
2020/12/7, 98, 48, 2, 27, 3, 6
2020/12/8, 114, 34, 5, 29, 3, 4
2020/12/9, 80, 36, 5, 27, 3, 3
2020/12/10, 75, 40, 1, 24, 3, 4
2020/12/11, 80, 47, 6, 23, 3, 4
2020/12/12, 103, 20, 13, 14, 2, 2
2020/12/13, 58, 22, , 14, 2, 3
2020/12/14, 65, 30, , 19, 3, 5
2020/12/15, 80, 29, , 19, 3, 4
2020/12/16, 82, 8, , 16, 2, 2
2020/12/17, 31, 9, , 14, 2, 2
2020/12/18, 30, 15, , 12, 2, 3
2020/12/19, 57, 29, , 13, 2, 4
2020/12/20, 82, 13, , 15, 2, 3
2020/12/21, 54, 14, , 16, , 1
2020/12/22, 55, 14, , 13, , 
2020/12/23, 49, 23, , 15, , 2
2020/12/24, 73, 17, , 14, , 2
2020/12/25, 60, 15, , 17, , 2
2020/12/26, 49, 11, , 14, , 2
2020/12/27, 46, 21, , 21, , 3
2020/12/28, 70, 23, , 16, , 3
2020/12/29, 75, 23, , 16, , 2
2020/12/30, 73, 26, , 12, , 2
2020/12/31, 80, 25, , 10, , 2
2021/1/1, 79, 18, , 11, , 2
2021/1/2, 62, 10, , 14, , 1
2021/1/3, 35, 19, , 10, , 2
2020/7/1, 36, 23, 25, 12, 1, 3
2020/7/2, 56, 25, 28, 9, 1, 2
2020/7/3, 65, 21, 21, 10, 1, 3
2020/7/4, 57, 23, 20, 10, , 3
2020/7/5, 53, 25, 34, 9, 1, 2
2020/7/6, 53, 35, 30, 9, 1, 2
2020/7/7, 63, 31, , 8, 1, 2
2020/7/8, 56, 7, , 6, 1, 1
2020/7/9, 17, 14, , 7, 1, 2
2020/7/10, 29, 32, , 7, 2, 1
2020/7/11, 43, 32, , 9, 1, 4
2020/7/12, 60, 22, , 6, , 2
2020/7/13, 53, 18, , 3, , 1
2020/7/14, 55, 12, , 3, , 1
2020/7/15, 34, 6, , 5, 1, 2
2020/7/16, 21, 9, , 4, 1, 2
2020/7/17, 22, 12, , 5, 1, 2
2020/7/18, 35, 13, , 4, , 2
2020/7/19, 37, 18, , 9, , 4
2020/7/20, 48, 14, , 10, , 4
2020/7/21, 42, 15, , 8, 1, 1
2020/7/22, 44, 10, , 6, 1, 1
2020/7/23, 22, 18, , 8, 1, 4
2020/7/24, 33, 22, , 9, 1, 8
2020/7/25, 45, 33, , 8, 1, 2
2020/7/26, 56, 34, , 14, 1, 5
2020/7/27, 64, 42, , 14, , 6
2020/7/28, 82, 38, , 17, , 4
2020/7/29, 56, 12, , 11, 1, 1
2020/7/30, 33, 9, , 13, 1, 2
2020/7/31, 21, 16, , 13, , 2
2020/8/1, 43, 13, , 7, , 2
2020/8/2, 40, 19, , 13, 1, 2
2020/8/3, 42, 34, , 15, , 3
2020/8/4, 54, 41, , 16, , 4
2020/8/5, 63, 39, , 23, , 5
2020/8/6, 72, 16, , 13, , 3
2020/8/7, 32, 19, , 13, , 3
2020/8/8, 42, 19, , 10, , 2
2020/8/9, 43, 22, , 14, 1, 6
2020/8/10, 49, 16, , 12, , 2
2020/8/11, 37, 7, , 9, 1, 1
2020/8/12, 18, 6, , 7, 1, 1
2020/8/13, 19, 9, , 9, 1, 1
2020/8/14, 21, 18, , 13, 1, 3
2020/8/15, 41, 22, , 14, , 4
2020/8/16, 54, 16, , 12, 1, 2
2020/8/17, 39, 19, , 14, 1, 4
2020/8/18, 39, 36, , 19, 1, 12
2020/8/19, 68, 21, , 9, 1, 3
2020/8/20, 37, 24, , 13, 1, 6
2020/8/21, 47, 25, , 15, 1, 6
2020/8/22, 50, 38, , 17, 1, 9
2020/8/23, 80, 32, , 18, 3, 3
2020/8/24, 59, 29, , 16, , 5
2020/8/25, 59, 23, , 15, , 2
2020/8/26, 60, 21, , 12, 1, 4
2020/8/27, 51, 20, , 20, 2, 2
2020/8/28, 51, 14, , 12, 2, 2
2020/8/29, 34, 29, , 16, 1, 5
2020/8/30, 62, 38, , 18, 2, 4
2020/8/31, 57, 19, , 13, 2, 2
2020/9/1, 36, 16, , 6, , 1
2020/9/2, 32, 22, , 8, 1, 3
2020/9/3, 32, 42, , 11, 2, 2
2020/9/4, 48, 49, , 14, 2, 2
2020/9/5, 63, 48, , 16, 1, 3
2020/9/6, 64, 52, , 28, 2, 8
2020/9/7, 81, 33, , 16, , 3
2020/9/8, 49, 6, , 12, 1, 1
2020/9/9, 18, 13, , 14, 1, 3
2020/9/10, 39, 8, , 9, 2, 1
2020/9/11, 14, 16, , 14, 1, 4
2020/9/12, 30, 20, , 12, 3, 2
2020/9/13, 42, 10, , 10, 1, 2
2020/9/14, 25, 10, , 11, , 
2020/9/15, 22, 19, , 15, 1, 8
2020/9/16, 30, 24, , 13, 1, 3
2020/9/17, 44, 4, , 6, 1, 2
2020/9/18, 12, 8, , 8, 1, 1
2020/9/19, 19, 9, , 6, 1, 3
2020/9/20, 19, 12, , 11, 2, 3
2020/9/21, 23, 14, , 9, 1, 2
2020/9/22, 29, 30, , 19, 2, 9
2020/9/23, 64, 58, , 25, 2, 12
2020/9/24, 98, 57, , 20, 2, 7
2020/9/25, 104, 37, , 11, 2, 4
2020/9/26, 64, 47, , 7, 2, 2
2020/9/27, 60, 45, , 10, 2, 2
2020/9/28, 67, 54, , 13, 1, 2
2020/9/29, 74, 40, , 14, 2, 3
2020/9/30, 58, 52, , 16, 2, 5
2020/5/29, 72, 25, , 2, , 1
2020/5/30, 58, 8, , 1, , 2
2020/5/31, 28, 8, , 2, , 3
2020/6/1, 21, 9, , 2, , 1
2020/6/2, 27, 14, , 3, , 2
2020/6/3, 46, 11, , 6, , 2
2020/6/4, 32, 12, , 5, , 3
2020/6/5, 34, 28, , 7, 1, 1
2020/6/6, 65, 31, , 8, , 3
2020/6/7, 71, 34, , 6, , 3
2020/6/8, 72, 35, , 7, , 3
2020/6/9, 62, 31, , 12, , 3
2020/6/10, 52, 36, , 14, , 6
2020/6/11, 69, 28, , 5, , 2
2020/6/12, 56, 13, , 1, , 1
2020/6/13, 34, 18, , 1, 1, 1
2020/6/14, 33, 25, , 4, 1, 2
2020/6/15, 35, 40, , 9, 1, 4
2020/6/16, 54, 38, , 17, 2, 5
2020/6/17, 56, 50, , 16, 1, 6
2020/6/18, 83, 40, , 10, 1, 4
2020/6/19, 77, 36, , 12, 1, 5
2020/6/20, 73, 15, , 2, 1, 3
2020/6/21, 37, 17, , 5, 1, 3
2020/6/22, 40, 21, , 8, , 5
2020/6/23, 31, 21, , 8, 1, 4
2020/6/24, 41, 25, , 8, 2, 4
2020/6/25, 44, 20, , 6, 1, 2
2020/6/26, 52, 26, , 9, 1, 2
2020/6/27, 53, 30, , 5, 1, 2
2020/6/28, 61, 14, 12, 2, 1, 1
2020/6/29, 27, 24, 28, 3, 2, 1
2020/6/30, 33, 15, 29, 5, 1, 2
2023/11/27, , 20, , 20, , 1
2023/10/10, , 18, , , , 
2023/9/7, , 11, , , , 
2023/9/26, , 33, , 24, 3, 14
2023/4/10, , 66, , 31, 3, 6
2023/1/19, , 25, , 32, , 3
2023/3/12, , 6, , 28, 1, 1
2022/11/10, , 11, , 22, 1, 2
2022/8/27, , 71, , 32, 2, 9
2022/5/28, , 3, , , , 1
2022/2/22, , 7, , 17, 1, 1
2021/10/29, , 10, 12, 10, 1, 2
2021/12/3, , 5, 17, , , 
2021/12/27, , 34, 9, 35, 3, 11
2021/9/14, , 6, 17, 12, , 1
2020/5/28, , 24, , 9, , 4
2021/12/23, , , 15, , , 
2021/12/24, , , 20, , , 
2021/12/25, , , 17, , , 
2021/12/26, , , 14, , , 
2021/8/27, , , 24, 6, 1, 3
2021/8/28, , , 29, 12, 1, 2
2021/8/29, , , 23, 20, 1, 5
2021/8/30, , , 29, 12, 1, 4
2021/8/31, , , 13, 23, 1, 5
2021/9/1, , , 19, 14, 1, 3
2021/9/2, , , 14, 15, 1, 2
2021/9/3, , , 14, 8, 2, 3
2021/9/4, , , 11, 14, 2, 3
2021/9/5, , , 20, 17, 1, 4
2021/9/6, , , 10, 18, 2, 4
2021/9/7, , , 11, 14, 1, 1
2021/9/8, , , 16, 14, 1, 2
2021/9/9, , , 14, 17, 1, 4
2021/9/10, , , 13, 15, 1, 4
2021/9/11, , , 15, 24, 1, 6
2021/9/12, , , 29, 20, 1, 5
2021/9/13, , , 20, 10, 1, 2
2023/8/27, , , , 13, 1, 4
2023/8/28, , , , 15, 2, 3
2023/8/29, , , , 13, 1, 4
2023/8/30, , , , 16, 1, 2
2023/8/31, , , , 16, 1, 3
2023/9/1, , , , 26, 2, 5
2023/9/2, , , , 18, 1, 4
2023/9/3, , , , 18, 4, 17
2022/8/10, , , , 20, 1, 4
2022/8/11, , , , 41, 2, 7
2022/8/12, , , , 41, 2, 11
2022/8/13, , , , 40, 2, 9
2022/8/14, , , , 26, 2, 7
2022/8/15, , , , 20, 1, 5
2022/8/16, , , , 16, 1, 4
2022/8/17, , , , 21, 2, 5
2022/8/18, , , , 13, 1, 3
2022/8/19, , , , 15, 1, 3
2022/8/20, , , , 14, 1, 5
2022/8/21, , , , 26, 3, 9
2022/8/22, , , , 27, 3, 7
2022/8/23, , , , 44, 2, 9
2022/8/24, , , , 53, 3, 10
2022/8/25, , , , 59, 4, 11
2022/8/26, , , , 50, 3, 11
2021/10/4, , , , 14, 1, 2
2021/10/5, , , , 19, 1, 3
2021/10/6, , , , 27, 2, 8
2021/10/7, , , , 41, 4, 21
2021/10/8, , , , 40, 3, 18
2021/10/9, , , , 33, 2, 8
2021/10/10, , , , 38, 4, 11
2021/10/11, , , , 30, 2, 5
2021/10/12, , , , 21, 1, 3
2021/10/13, , , , 18, 2, 6
2021/10/14, , , , 16, 1, 2
2021/10/15, , , , 19, 3, 2
2021/10/16, , , , 15, 1, 1
2021/10/17, , , , 15, , 1
2021/10/18, , , , 15, , 2
2021/10/19, , , , 12, , 2
2021/10/20, , , , 16, 3, 2
2021/10/21, , , , 12, 3, 2
2021/10/22, , , , 13, 2, 1
2021/10/23, , , , 10, , 1
2021/10/24, , , , 18, 1, 3
2021/10/25, , , , 16, 1, 2
2021/10/26, , , , 17, 2, 2
2021/10/27, , , , 15, 1, 2
2021/10/28, , , , 19, 1, 2
